tbl,Year,quarter,citymarketid_1,citymarketid_2,City1,City2,nsmiles,airportid_1,airportid_2,airport_1,airport_2,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table1a,2014,3,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,12954,13342,LGB,MKE,7.282608696,243.7298507,US,0.835820896,238.1339286,AA,0.029850746,279
Table1a,2014,3,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,12954,13342,LGB,MKE,7.282608696,243.7298507,US,0.835820896,238.1339286,US,0.835820896,238.1339286
Table1a,2014,3,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,12954,13342,LGB,MKE,7.282608696,243.7298507,US,0.835820896,238.1339286,DL,0.029850746,263.9
Table1a,2014,3,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,13891,13342,ONT,MKE,58.58695652,235.7781076,WN,0.630797774,220.97,AA,0.165120594,214.0730337
Table1a,2014,3,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,14908,13342,SNA,MKE,97.7173913,270.3139043,WN,0.319243604,276.4700348,AA,0.166852058,245.6873333
Table1a,2014,3,32575,33486,"Los Angeles, CA (Metropolitan Area)","Missoula, MT",935,10800,13486,BUR,MSO,16.63043478,189.9712418,AS,0.555555556,177.2282353,AS,0.555555556,177.2282353
Table1a,2014,3,32575,33486,"Los Angeles, CA (Metropolitan Area)","Missoula, MT",935,12892,13486,LAX,MSO,134.7826087,155.2668548,G4,0.431451613,115.8803738,AS,0.113709677,194.9992908
Table1a,2014,3,32575,33486,"Los Angeles, CA (Metropolitan Area)","Missoula, MT",935,12954,13486,LGB,MSO,0.869565217,265.625,AS,0.75,214.5,AS,0.75,214.5
Table1a,2014,3,32575,33486,"Los Angeles, CA (Metropolitan Area)","Missoula, MT",935,13891,13486,ONT,MSO,21.08695652,189.9417526,DL,0.530927835,183.7708738,AS,0.371134021,182.8083333
Table1a,2014,3,32575,33486,"Los Angeles, CA (Metropolitan Area)","Missoula, MT",935,14908,13486,SNA,MSO,24.89130435,219.8113537,DL,0.43231441,272.9969697,AS,0.379912664,173.5781609
Table1a,2014,3,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,10800,13495,BUR,MSY,10.32608696,322.14,WN,0.852631579,330.3950617,UA,0.136842105,261.1769231
Table1a,2014,3,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,12892,13495,LAX,MSY,819.5652174,277.3269098,DL,0.385145889,297.4171143,AA,0.09734748,272.2573569
Table1a,2014,3,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,12954,13495,LGB,MSY,2.391304348,271.4090909,DL,0.863636364,229.4736842,DL,0.863636364,229.4736842
Table1a,2014,3,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,13891,13495,ONT,MSY,36.30434783,306.5179641,WN,0.619760479,300.684058,AA,0.251497006,287.4619048
Table1a,2014,3,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,14908,13495,SNA,MSY,83.91304348,289.2303109,UA,0.323834197,290.2168,AA,0.248704663,321.4802083
Table1a,2014,3,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,10800,13931,BUR,ORF,2.608695652,497.2833333,US,0.583333333,439.6928571,DL,0.041666667,644.3
Table1a,2014,3,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,12892,13931,LAX,ORF,235.5434783,321.4760037,WN,0.27318874,271.3516892,AA,0.124596216,301.8974074
Table1a,2014,3,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,12892,14098,LAX,PHF,27.2826087,365.4681275,US,0.71314741,368.572067,DL,0.231075697,361.9655172
Table1a,2014,3,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,12954,13931,LGB,ORF,2.065217391,534.3842105,US,0.789473684,553.14,DL,0.157894737,481.1
Table1a,2014,3,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,12954,14098,LGB,PHF,0.326086957,497,US,0.666666667,502.65,US,0.666666667,502.65
Table1a,2014,3,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,13891,13931,ONT,ORF,21.19565217,376.1266667,AA,0.476923077,358.6602151,AA,0.476923077,358.6602151
Table1a,2014,3,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,13891,14098,ONT,PHF,2.717391304,424.492,US,0.8,424.43,AA,0.04,502.2
Table1a,2014,3,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,13891,14098,ONT,PHF,2.717391304,424.492,US,0.8,424.43,US,0.8,424.43
Table1a,2014,3,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,13891,14098,ONT,PHF,2.717391304,424.492,US,0.8,424.43,DL,0.08,421
Table1a,2014,3,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,14908,13931,SNA,ORF,34.34782609,349.2471519,DL,0.449367089,353.5373239,AA,0.319620253,347.8445545
Table1a,2014,3,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,14908,14098,SNA,PHF,8.586956522,353.5860759,DL,0.430379747,416.9235294,DL,0.430379747,416.9235294
Table1a,2014,3,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,10800,13851,BUR,OKC,28.26086957,281.0688462,WN,0.869230769,275.6867257,DL,0.053846154,358
Table1a,2014,3,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,10800,13851,BUR,OKC,28.26086957,281.0688462,WN,0.869230769,275.6867257,WN,0.869230769,275.6867257
Table1a,2014,3,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,10800,13851,BUR,OKC,28.26086957,281.0688462,WN,0.869230769,275.6867257,UA,0.073076923,284.4578947
Table1a,2014,3,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,12892,13851,LAX,OKC,273.4782609,288.7279809,WN,0.314387917,237.6738306,AA,0.179252782,345.3405765
Table1a,2014,3,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,12954,13851,LGB,OKC,3.152173913,309.4551724,DL,0.931034483,310.2333333,DL,0.931034483,310.2333333
Table1a,2014,3,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,12954,13851,LGB,OKC,3.152173913,309.4551724,DL,0.931034483,310.2333333,US,0.034482759,339.8
Table1a,2014,3,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,13891,13851,ONT,OKC,40.54347826,298.0552279,WN,0.608579088,302.1008811,AA,0.254691689,275.2389474
Table1a,2014,3,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,14908,13851,SNA,OKC,83.47826087,263.9013021,WN,0.342447917,290.1612167,AA,0.165364583,333.2566929
Table1a,2014,3,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,10800,14027,BUR,PBI,0.543478261,443.4,DL,0.4,348,DL,0.4,348
Table1a,2014,3,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,12892,14027,LAX,PBI,194.4565217,281.4715484,AA,0.543879262,267.9137718,AA,0.543879262,267.9137718
Table1a,2014,3,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,12954,14027,LGB,PBI,0.652173913,325.4833333,DL,0.333333333,175,DL,0.333333333,175
Table1a,2014,3,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,13891,14027,ONT,PBI,5.97826087,363.3436364,AA,0.890909091,345.6061224,AA,0.890909091,345.6061224
Table1a,2014,3,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,13891,14027,ONT,PBI,5.97826087,363.3436364,AA,0.890909091,345.6061224,UA,0.036363636,438.5
Table1a,2014,3,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,13891,14027,ONT,PBI,5.97826087,363.3436364,AA,0.890909091,345.6061224,DL,0.036363636,626.5
Table1a,2014,3,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,14908,14027,SNA,PBI,26.19565217,344.086722,DL,0.456431535,349.5463636,AA,0.43153527,324.4115385
Table1a,2014,3,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,10800,14057,BUR,PDX,452.2826087,182.5429464,AS,0.57269887,189.6218632,AS,0.57269887,189.6218632
Table1a,2014,3,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,12892,14057,LAX,PDX,1491.73913,183.4847056,AS,0.559676479,185.0794298,AS,0.559676479,185.0794298
Table1a,2014,3,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,12954,14057,LGB,PDX,772.5,139.5145068,B6,0.896862248,139.7103546,AS,0.084283101,132.9260434
Table1a,2014,3,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,12954,14057,LGB,PDX,772.5,139.5145068,B6,0.896862248,139.7103546,B6,0.896862248,139.7103546
Table1a,2014,3,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,13891,14057,ONT,PDX,442.9347826,177.5748712,AS,0.502576687,176.5003906,AS,0.502576687,176.5003906
Table1a,2014,3,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,14908,14057,SNA,PDX,637.2826087,186.7011939,AS,0.726078799,186.4695325,AS,0.726078799,186.4695325
Table1a,2014,3,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,10800,14100,BUR,PHL,25.54347826,335.107234,WN,0.472340426,300.2684685,UA,0.09787234,309.0347826
Table1a,2014,3,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,12892,14100,LAX,PHL,1796.521739,317.2407914,US,0.543259923,332.3260942,AA,0.038419652,321.2828346
Table1a,2014,3,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,12954,14100,LGB,PHL,28.15217391,299.2841699,US,0.776061776,294.2855721,B6,0.135135135,321.0542857
Table1a,2014,3,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,13891,14100,ONT,PHL,89.02173913,332.4161172,US,0.391941392,367.923053,AA,0.117216117,332.2635417
Table1a,2014,3,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,14908,14100,SNA,PHL,180.1086957,331.5435727,UA,0.255280628,314.9189125,AA,0.173808087,332.8555556
Table1a,2014,3,32575,34252,"Los Angeles, CA (Metropolitan Area)","Pasco/Kennewick/Richland, WA",871,10800,14252,BUR,PSC,13.69565217,191.9912698,AS,0.69047619,186.254023,AS,0.69047619,186.254023
Table1a,2014,3,32575,34252,"Los Angeles, CA (Metropolitan Area)","Pasco/Kennewick/Richland, WA",871,12892,14252,LAX,PSC,102.3913043,127.1373673,G4,0.596602972,90.09608541,AS,0.315286624,166.83367
Table1a,2014,3,32575,34252,"Los Angeles, CA (Metropolitan Area)","Pasco/Kennewick/Richland, WA",871,12954,14252,LGB,PSC,5.543478261,214.2784314,DL,0.607843137,213.5516129,AS,0.392156863,215.405
Table1a,2014,3,32575,34252,"Los Angeles, CA (Metropolitan Area)","Pasco/Kennewick/Richland, WA",871,13891,14252,ONT,PSC,27.06521739,187.6706827,AS,0.510040161,195.7251969,AS,0.510040161,195.7251969
Table1a,2014,3,32575,34252,"Los Angeles, CA (Metropolitan Area)","Pasco/Kennewick/Richland, WA",871,14908,14252,SNA,PSC,28.69565217,188.4450758,AS,0.579545455,183.0509804,AS,0.579545455,183.0509804
Table1a,2014,3,32575,34433,"Los Angeles, CA (Metropolitan Area)","Santa Rosa, CA",399,12892,15023,LAX,STS,256.4130435,148.0420941,AS,0.989826198,147.9062099,AS,0.989826198,147.9062099
Table1a,2014,3,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,10800,14492,BUR,RDU,25.43478261,280.6867521,WN,0.88034188,270.6572816,WN,0.88034188,270.6572816
Table1a,2014,3,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,10800,14492,BUR,RDU,25.43478261,280.6867521,WN,0.88034188,270.6572816,UA,0.068376068,296.19375
Table1a,2014,3,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,10800,14492,BUR,RDU,25.43478261,280.6867521,WN,0.88034188,270.6572816,US,0.025641026,372.0833333
Table1a,2014,3,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,12892,14492,LAX,RDU,605.2173913,294.663398,DL,0.381106322,306.1257304,AA,0.273706897,305.3283465
Table1a,2014,3,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,12954,14492,LGB,RDU,4.673913043,358.1581395,B6,0.534883721,333.1086957,B6,0.534883721,333.1086957
Table1a,2014,3,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,13891,14492,ONT,RDU,52.5,311.121118,WN,0.641821946,287.52,AA,0.219461698,315.045283
Table1a,2014,3,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,14908,14492,SNA,RDU,71.08695652,347.3978593,DL,0.308868502,344.8138614,AA,0.249235474,360.0773006
Table1a,2014,3,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",2305,10800,14524,BUR,RIC,2.5,334.6869565,US,0.565217391,347.0846154,DL,0.086956522,225.5
Table1a,2014,3,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",2305,12892,14524,LAX,RIC,203.8043478,317.5307733,AA,0.259733333,270.0735113,AA,0.259733333,270.0735113
Table1a,2014,3,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",2305,12954,14524,LGB,RIC,4.782608696,280.4068182,B6,0.613636364,281.062963,B6,0.613636364,281.062963
Table1a,2014,3,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",2305,13891,14524,ONT,RIC,18.80434783,339.3751445,AA,0.61849711,325.3626168,AA,0.61849711,325.3626168
Table1a,2014,3,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",2305,14908,14524,SNA,RIC,43.15217391,336.9287154,DL,0.377833753,328.094,AA,0.312342569,327.9129032
Table1a,2014,3,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,10800,14570,BUR,RNO,59.34782609,184.2076923,WN,0.921245421,184.5568588,UA,0.065934066,183.2722222
Table1a,2014,3,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,10800,14570,BUR,RNO,59.34782609,184.2076923,WN,0.921245421,184.5568588,WN,0.921245421,184.5568588
Table1a,2014,3,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,12892,14570,LAX,RNO,751.9565217,161.7991038,WN,0.660161897,156.7909131,AA,0.183000867,177.728515
Table1a,2014,3,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,12954,14570,LGB,RNO,1.195652174,163.0545455,US,1,163.0545455,US,1,163.0545455
Table1a,2014,3,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,13891,14570,ONT,RNO,77.06521739,197.9894217,WN,0.871650212,198.6349515,US,0.045133992,186.9375
Table1a,2014,3,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,13891,14570,ONT,RNO,77.06521739,197.9894217,WN,0.871650212,198.6349515,UA,0.074753173,202.4490566
Table1a,2014,3,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,13891,14570,ONT,RNO,77.06521739,197.9894217,WN,0.871650212,198.6349515,WN,0.871650212,198.6349515
Table1a,2014,3,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,14908,14570,SNA,RNO,106.6304348,201.0944954,WN,0.827726809,198.2078818,UA,0.140672783,208.9166667
Table1a,2014,3,32575,34576,"Los Angeles, CA (Metropolitan Area)","Rochester, NY",2272,10800,14576,BUR,ROC,7.826086957,276.3097222,B6,0.638888889,266.7021739,B6,0.638888889,266.7021739
Table1a,2014,3,32575,34576,"Los Angeles, CA (Metropolitan Area)","Rochester, NY",2272,12892,14576,LAX,ROC,135.8695652,338.3504,WN,0.2832,276.4112994,AA,0.0904,346.0814159
Table1a,2014,3,32575,34576,"Los Angeles, CA (Metropolitan Area)","Rochester, NY",2272,12954,14576,LGB,ROC,9.673913043,305.8,B6,0.797752809,305.2197183,B6,0.797752809,305.2197183
Table1a,2014,3,32575,34576,"Los Angeles, CA (Metropolitan Area)","Rochester, NY",2272,13891,14576,ONT,ROC,9.02173913,370.4795181,WN,0.518072289,333.5813953,AA,0.072289157,380.45
Table1a,2014,3,32575,34576,"Los Angeles, CA (Metropolitan Area)","Rochester, NY",2272,14908,14576,SNA,ROC,26.84782609,357.1797571,UA,0.352226721,379.9413793,AA,0.251012146,345.8370968
Table1a,2014,3,32575,34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",590,10800,14869,BUR,SLC,164.2391304,183.6718729,DL,0.579086698,198.9333714,DL,0.579086698,198.9333714
Table1a,2014,3,32575,34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",590,12892,14869,LAX,SLC,1373.26087,150.430038,DL,0.446810195,163.9613286,AA,0.088570524,157.9688114
Table1a,2014,3,32575,34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",590,12954,14869,LGB,SLC,817.6086957,126.6518612,B6,0.698085616,122.4570177,B6,0.698085616,122.4570177
Table1a,2014,3,32575,34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",590,13891,14869,ONT,SLC,213.6956522,195.1320448,DL,0.445066124,230.7957714,DL,0.445066124,230.7957714
Table1a,2014,3,32575,34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",590,14908,14869,SNA,SLC,366.7391304,198.8567576,DL,0.720213397,206.7102469,DL,0.720213397,206.7102469
Table1a,2014,3,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",1283,10800,15370,BUR,TUL,20.54347826,326.9899471,WN,0.899470899,322.5776471,US,0.010582011,408.5
Table1a,2014,3,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",1283,10800,15370,BUR,TUL,20.54347826,326.9899471,WN,0.899470899,322.5776471,DL,0.047619048,401.3
Table1a,2014,3,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",1283,10800,15370,BUR,TUL,20.54347826,326.9899471,WN,0.899470899,322.5776471,UA,0.037037037,326.4285714
Table1a,2014,3,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",1283,10800,15370,BUR,TUL,20.54347826,326.9899471,WN,0.899470899,322.5776471,WN,0.899470899,322.5776471
Table1a,2014,3,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",1283,12892,15370,LAX,TUL,116.7391304,315.488175,AA,0.384543762,325.5082324,AA,0.384543762,325.5082324
Table1a,2014,3,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",1283,12954,15370,LGB,TUL,0.760869565,476.2857143,DL,0.857142857,475.8333333,DL,0.857142857,475.8333333
Table1a,2014,3,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",1283,13891,15370,ONT,TUL,43.58695652,310.7094763,WN,0.57605985,295.7242424,AA,0.21446384,343.3093023
Table1a,2014,3,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",1283,14908,15370,SNA,TUL,83.58695652,286.9647594,WN,0.474642393,272.2569863,AA,0.317295189,302.7114754
Table1a,2014,3,32600,30852,"Little Rock, AR","Washington, DC (Metropolitan Area)",912,12992,10821,LIT,BWI,122.7173913,226.9225864,WN,0.672276351,226.6247694,AA,0.053144376,238.1233333
Table1a,2014,3,32600,30852,"Little Rock, AR","Washington, DC (Metropolitan Area)",912,12992,11278,LIT,DCA,115.4347826,241.680226,DL,0.355932203,240.9007937,AA,0.25047081,245.3578947
Table1a,2014,3,32600,30852,"Little Rock, AR","Washington, DC (Metropolitan Area)",912,12992,12264,LIT,IAD,35.76086957,232.7300912,DL,0.389057751,218.5203125,AA,0.103343465,228.7382353
Table1a,2014,3,32600,31703,"Little Rock, AR","New York City, NY (Metropolitan Area)",1125,12992,11618,LIT,EWR,34.34782609,339.6572785,DL,0.268987342,388.6188235,AA,0.208860759,329.0606061
Table1a,2014,3,32600,31703,"Little Rock, AR","New York City, NY (Metropolitan Area)",1125,12992,12197,LIT,HPN,8.586956522,243.0835443,AA,0.392405063,251.1096774,AA,0.392405063,251.1096774
Table1a,2014,3,32600,31703,"Little Rock, AR","New York City, NY (Metropolitan Area)",1125,12992,12391,LIT,ISP,3.043478261,242.0607143,WN,1,242.0607143,WN,1,242.0607143
Table1a,2014,3,32600,31703,"Little Rock, AR","New York City, NY (Metropolitan Area)",1125,12992,12478,LIT,JFK,12.17391304,269.4401786,DL,0.544642857,226.4213115,AA,0.205357143,376.0565217
Table1a,2014,3,32600,31703,"Little Rock, AR","New York City, NY (Metropolitan Area)",1125,12992,12953,LIT,LGA,155.8695652,239.1579498,AA,0.513947001,245.0192673,AA,0.513947001,245.0192673
Table1a,2014,3,32600,31703,"Little Rock, AR","New York City, NY (Metropolitan Area)",1125,12992,15070,LIT,SWF,0.869565217,324.225,DL,0.625,316.5,DL,0.625,316.5
Table1a,2014,3,32600,32575,"Little Rock, AR","Los Angeles, CA (Metropolitan Area)",1494,12992,10800,LIT,BUR,13.26086957,293.5327869,WN,0.975409836,291.6302521,WN,0.975409836,291.6302521
Table1a,2014,3,32600,32575,"Little Rock, AR","Los Angeles, CA (Metropolitan Area)",1494,12992,10800,LIT,BUR,13.26086957,293.5327869,WN,0.975409836,291.6302521,AA,0.024590164,369
Table1a,2014,3,32600,32575,"Little Rock, AR","Los Angeles, CA (Metropolitan Area)",1494,12992,12892,LIT,LAX,136.9565217,284.1169841,WN,0.338095238,251.1875587,AA,0.265873016,320.3179104
Table1a,2014,3,32600,32575,"Little Rock, AR","Los Angeles, CA (Metropolitan Area)",1494,12992,12954,LIT,LGB,1.739130435,398.24375,DL,0.4375,376.4285714,AA,0.1875,336.2
Table1a,2014,3,32600,32575,"Little Rock, AR","Los Angeles, CA (Metropolitan Area)",1494,12992,13891,LIT,ONT,26.08695652,298.1941667,WN,0.575,290.1615942,AA,0.320833333,274.1012987
Table1a,2014,3,32600,32575,"Little Rock, AR","Los Angeles, CA (Metropolitan Area)",1494,12992,14908,LIT,SNA,44.45652174,289.0828851,AA,0.383863081,314.0917197,AA,0.383863081,314.0917197
Table1a,2014,3,33044,30852,"Louisville, KY","Washington, DC (Metropolitan Area)",495,14730,10821,SDF,BWI,397.3913043,165.3121718,WN,0.927242888,163.3146903,WN,0.927242888,163.3146903
Table1a,2014,3,33044,30852,"Louisville, KY","Washington, DC (Metropolitan Area)",495,14730,10821,SDF,BWI,397.3913043,165.3121718,WN,0.927242888,163.3146903,DL,0.030087527,194.2354545
Table1a,2014,3,33044,30852,"Louisville, KY","Washington, DC (Metropolitan Area)",495,14730,10821,SDF,BWI,397.3913043,165.3121718,WN,0.927242888,163.3146903,US,0.032275711,177.2754237
Table1a,2014,3,33044,30852,"Louisville, KY","Washington, DC (Metropolitan Area)",495,14730,11278,SDF,DCA,209.8913043,204.4482134,US,0.84930088,202.4956707,AA,0.031071983,242.1433333
Table1a,2014,3,33044,30852,"Louisville, KY","Washington, DC (Metropolitan Area)",495,14730,11278,SDF,DCA,209.8913043,204.4482134,US,0.84930088,202.4956707,WN,0.019678923,161.3394737
Table1a,2014,3,33044,30852,"Louisville, KY","Washington, DC (Metropolitan Area)",495,14730,11278,SDF,DCA,209.8913043,204.4482134,US,0.84930088,202.4956707,DL,0.078715691,211.2355263
Table1a,2014,3,33044,30852,"Louisville, KY","Washington, DC (Metropolitan Area)",495,14730,11278,SDF,DCA,209.8913043,204.4482134,US,0.84930088,202.4956707,US,0.84930088,202.4956707
Table1a,2014,3,33044,30852,"Louisville, KY","Washington, DC (Metropolitan Area)",495,14730,12264,SDF,IAD,50,218.7673913,UA,0.604347826,222.7453237,DL,0.165217391,208.6723684
Table1a,2014,3,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",699,14730,11618,SDF,EWR,165.9782609,301.9925344,UA,0.578258022,342.2669309,AA,0.036673215,223.9339286
Table1a,2014,3,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",699,14730,12197,SDF,HPN,14.56521739,269.0365672,US,0.447761194,247.025,AA,0.126865672,278.2294118
Table1a,2014,3,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",699,14730,12391,SDF,ISP,19.23913043,244.0706215,WN,0.881355932,240.7666667,US,0.107344633,254.1368421
Table1a,2014,3,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",699,14730,12478,SDF,JFK,28.80434783,295.9679245,DL,0.660377358,306.8994286,AA,0.018867925,388.92
Table1a,2014,3,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",699,14730,12953,SDF,LGA,226.4130435,308.7851176,DL,0.355256841,338.6863514,AA,0.340854537,314.8076056
Table1a,2014,3,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",699,14730,15070,SDF,SWF,3.695652174,275.9264706,DL,0.647058824,285.0772727,DL,0.647058824,285.0772727
Table1a,2014,3,33044,32457,"Louisville, KY","San Francisco, CA (Metropolitan Area)",1990,14730,13796,SDF,OAK,35.43478261,330.3269939,WN,0.944785276,324.6788961,WN,0.944785276,324.6788961
Table1a,2014,3,33044,32457,"Louisville, KY","San Francisco, CA (Metropolitan Area)",1990,14730,13796,SDF,OAK,35.43478261,330.3269939,WN,0.944785276,324.6788961,DL,0.033742331,457.2363636
Table1a,2014,3,33044,32457,"Louisville, KY","San Francisco, CA (Metropolitan Area)",1990,14730,14771,SDF,SFO,115.2173913,339.034434,UA,0.273584906,348.0455172,AA,0.235849057,317.8224
Table1a,2014,3,33044,32457,"Louisville, KY","San Francisco, CA (Metropolitan Area)",1990,14730,14831,SDF,SJC,38.58695652,348.2,WN,0.549295775,329.674359,AA,0.247887324,358.0170455
Table1a,2014,3,33044,32467,"Louisville, KY","Miami, FL (Metropolitan Area)",910,14730,11697,SDF,FLL,68.36956522,281.0248013,DL,0.435612083,297.5076642,DL,0.435612083,297.5076642
Table1a,2014,3,33044,32467,"Louisville, KY","Miami, FL (Metropolitan Area)",910,14730,13303,SDF,MIA,118.9130435,227.5420475,DL,0.452468007,202.4472727,AA,0.249542962,275.0673993
Table1a,2014,3,33044,33195,"Louisville, KY","Tampa, FL (Metropolitan Area)",727,14730,15304,SDF,TPA,284.4565217,180.5293848,WN,0.709973252,170.5216362,DL,0.178830722,195.0049145
Table1a,2014,3,33105,30194,"Cincinnati, OH","Dallas/Fort Worth, TX",812,11193,11259,CVG,DAL,4.673913043,342.6534884,UA,0.720930233,333.0741935,DL,0.209302326,372.3777778
