Year,Quarter,carrier,carshare,carfare,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2012,4,WN,36.96098563,234.17,Table 1a,36.96,234.17,13.04,219.24,31295,32575,DTW,ONT,1934,105.8695652,252.7760678,WN,UA
2012,4,WN,9.719789842,218.2024324,Table 1a,55.43,267.33,30.04,219.31,31295,33667,DTW,ORF,529,124.1304348,244.7797986,DL,WN
2012,4,US,98.06451613,213.8539474,Table 1a,98.06,213.85,98.06,213.85,31295,33667,DTW,PHF,506,16.84782609,214.0702581,US,US
2012,4,WN,3.954880936,292.320669,Table 1a,78.9,349.71,78.9,349.71,31295,32457,DTW,SFO,2079,780.5434783,343.1948252,DL,WN
2012,4,WN,20.7840697,230.002515,Table 1a,35.35,234.96,17.17,227.16,31295,32457,DTW,SJC,2062,174.673913,240.6587492,DL,AA
2012,4,WN,13.17440402,226.0513651,Table 1a,31.53,237.82,13.72,192.26,31295,32575,DTW,SNA,1960,259.8913044,229.8068423,DL,F9
2012,4,US,9.42408377,319.2833333,Table 1a,86.91,254.88,86.91,254.88,31295,31703,DTW,SWF,479,20.76086957,260.2098953,DL,DL
2012,4,WN,5.958403598,154.1636635,Table 1a,63.25,178.87,22.78,99.92,31295,33195,DTW,TPA,983,1160.217391,160.0393283,DL,NK
2012,4,AS,100,214.7771053,Table 1a,100,214.78,100,214.78,31470,32575,EAT,BUR,916,4.130434783,214.7771053,AS,AS
2012,4,AS,92.53731343,236.858871,Table 1a,92.54,236.86,92.54,236.86,31470,32575,EAT,LAX,933,7.282608696,233.7346269,AS,AS
2012,4,AS,95.23809524,208.0385,Table 1a,95.24,208.04,95.24,208.04,31470,32575,EAT,LGB,943,2.282608696,205.242381,AS,AS
2012,4,AS,97.56097561,192.64925,Table 1a,97.56,192.65,97.56,192.65,31470,32457,EAT,OAK,676,4.456521739,192.4758537,AS,AS
2012,4,AS,100,222.1883333,Table 1a,100,222.19,100,222.19,31470,32575,EAT,ONT,931,3.260869565,222.1883333,AS,AS
2012,4,AS,85.71428571,235.1676667,Table 1a,85.71,235.17,85.71,235.17,31470,32457,EAT,SFO,684,3.804347826,231.0068571,AS,AS
2012,4,AS,98.07692308,233.0137255,Table 1a,98.08,233.01,98.08,233.01,31470,32457,EAT,SJC,698,5.652173913,234.5332692,AS,AS
2012,4,AS,94.02985075,226.9801587,Table 1a,94.03,226.98,94.03,226.98,31470,32575,EAT,SNA,955,7.282608696,224.7935821,AS,AS
2012,4,WN,15,258.7719048,Table 1a,84.29,294.67,15,258.77,31481,31703,ECP,EWR,966,15.2173913,287.8685,DL,WN
2012,4,WN,76.48648649,180.3484806,Table 1a,76.49,180.35,76.49,180.35,31481,32467,ECP,FLL,453,40.2173913,191.5773243,WN,WN
2012,4,WN,100,235.5378571,Table 1a,100,235.54,100,235.54,31481,31703,ECP,ISP,1012,7.608695652,235.5378571,WN,WN
2012,4,DL,100,426.1527586,Table 1a,100,426.15,100,426.15,31481,31703,ECP,JFK,979,3.152173913,426.1527586,DL,DL
2012,4,WN,42.07317073,267.9968841,Table 1a,55.79,325.2,42.07,268,31481,32575,ECP,LAX,1920,35.65217391,301.9172256,DL,WN
2012,4,WN,23.19587629,243.7262222,Table 1a,71.65,313.37,23.2,243.73,31481,31703,ECP,LGA,981,21.08695652,294.0174227,DL,WN
2012,4,DL,83.87096774,423.0946154,Table 1a,83.87,423.09,83.87,423.09,31481,32467,ECP,MIA,460,3.369565217,392.3267742,DL,DL
2012,4,WN,92.42424242,268.842623,Table 1a,92.42,268.84,92.42,268.84,31481,32457,ECP,OAK,2136,7.173913044,272.4004546,WN,WN
2012,4,WN,7.407407407,534.015,Table 1a,74.07,335.99,74.07,335.99,31481,32575,ECP,ONT,1873,2.934782609,386.7644444,DL,DL
2012,4,WN,45.65217391,223.6225,Table 1a,53.26,264.35,45.65,223.62,31481,33667,ECP,ORF,713,20,245.286413,DL,WN
2012,4,DL,100,289.6821875,Table 1a,100,289.68,100,289.68,31481,33667,ECP,PHF,710,3.47826087,289.6821875,DL,DL
2012,4,WN,8.641975309,378.6885714,Table 1a,86.42,346.85,86.42,346.85,31481,32457,ECP,SFO,2145,8.804347826,348.2304938,DL,DL
2012,4,WN,11.42857143,244.01,Table 1a,82.86,341.22,11.43,244.01,31481,32575,ECP,SNA,1889,3.804347826,324.9662857,DL,WN
2012,4,US,1,346.58,Table 1a,84.5,722.43,84.5,722.43,31503,31703,EGE,EWR,1726,21.73913044,687.5041,UA,US
2012,4,UA,11.62790698,568.201,Table 1a,79.07,386.46,79.07,386.46,31503,32467,EGE,FLL,1806,9.347826087,408.9576744,AA,DL
2012,4,DL,0.630914827,614.23,Table 1a,99.37,461.71,99.37,461.71,31503,31703,EGE,JFK,1747,34.45652174,462.673123,AA,AA
2012,4,US,0.682593857,247.03,Table 1a,92.83,277.76,92.83,277.76,31503,32575,EGE,LAX,747,31.84782609,280.1010239,AA,US
2012,4,US,2.884615385,355.34,Table 1a,50,499.87,36.54,450.45,31503,31703,EGE,LGA,1740,11.30434783,474.0091346,AA,US
2012,4,UA,1.834862385,533.52875,Table 1a,94.95,449.63,94.95,449.63,31503,32467,EGE,MIA,1811,47.39130435,449.2800688,AA,AA
2012,4,US,46.61654135,199.4040323,Table 1a,51.13,156.07,51.13,156.07,31537,32467,ELM,FLL,1124,14.45652174,176.4765414,DL,DL
2012,4,US,38.98305085,355.3863044,Table 1a,58.47,304.09,58.47,304.09,31537,32575,ELM,LAX,2310,12.82608696,326.3868644,DL,DL
2012,4,US,31.66666667,258.1,Table 1a,66.67,176.77,66.67,176.77,31537,32467,ELM,MIA,1144,6.52173913,206.399,DL,DL
2012,4,US,30.76923077,344.7546429,Table 1a,64.84,353.68,30.77,344.75,31537,32457,ELM,SFO,2409,9.891304348,348.6145055,DL,US
2012,4,US,100,358.42,Table 1a,100,358.42,100,358.42,31537,32575,ELM,SNA,2290,1.304347826,358.42,US,US
2012,4,US,47.08737864,181.5779381,Table 1a,51.46,158.66,51.46,158.66,31537,33195,ELM,TPA,1028,22.39130435,169.1825243,DL,DL
2012,4,WN,7.236842105,250.4765455,Table 1a,61.97,263.65,61.97,263.65,30615,30721,ELP,BOS,2067,82.60869565,288.2476842,AA,WN
2012,4,WN,86.20689655,208.2597143,Table 1a,86.21,208.26,86.21,208.26,30615,32575,ELP,BUR,715,22.06521739,212.6397537,WN,WN
2012,4,WN,37.62711864,249.1839339,Table 1a,37.63,249.18,37.63,249.18,30615,30852,ELP,BWI,1741,96.19565217,268.4676384,WN,WN
2012,4,WN,21.05263158,263.49875,Table 1a,55.26,250.45,55.26,250.45,30615,30647,ELP,CAK,1519,4.130434783,273.205,DL,DL
2012,4,WN,3.296703297,261.3166667,Table 1a,50.55,309.28,50.55,309.28,30615,30647,ELP,CLE,1508,19.7826087,315.0538462,UA,WN
2012,4,WN,1.807802093,301.651579,Table 1a,66.32,255.54,19.98,238.1,30615,30852,ELP,DCA,1719,114.2391304,257.882607,AA,UA
2012,4,WN,11.09422492,267.1938356,Table 1a,42.1,276.74,11.09,267.19,30615,31703,ELP,EWR,1888,71.52173913,292.1204103,AA,WN
2012,4,WN,38.20960699,272.6996,Table 1a,38.21,272.7,34.28,262.8,30615,32467,ELP,FLL,1633,49.7826087,279.7058952,WN,AA
2012,4,WN,98.76819709,201.7494596,Table 1a,98.77,201.75,98.77,201.75,30615,31453,ELP,HOU,677,291.1956522,202.0808025,WN,WN
2012,4,WN,1.651376147,325.29,Table 1a,47.89,305.12,38.72,257.81,30615,30852,ELP,IAD,1697,59.23913044,291.8220917,UA,AA
2012,4,US,2.963671128,251.6048387,Table 1a,90.06,231.48,90.06,231.48,30615,31453,ELP,IAH,667,113.6956522,230.8367686,UA,UA
2012,4,WN,31.25,309.348,Table 1a,31.25,309.35,31.25,309.35,30615,31703,ELP,ISP,1944,1.739130435,280.270625,WN,WN
2012,4,US,18.40490798,346.251,Table 1a,44.17,306.38,44.17,306.38,30615,31703,ELP,JFK,1907,17.7173913,331.5925767,AA,UA
2012,4,WN,66.64478004,191.2991035,Table 1a,66.64,191.3,20.32,187.07,30615,32575,ELP,LAX,715,331.0869565,192.8055515,WN,AA
2012,4,WN,3.846153846,241.0336364,Table 1a,68.18,277.53,17.25,253.12,30615,31703,ELP,LGA,1904,93.26086957,277.5534615,AA,WN
2012,4,US,99.23076923,191.5303876,Table 1a,99.23,191.53,99.23,191.53,30615,32575,ELP,LGB,699,14.13043478,192.4912308,US,US
2012,4,WN,99.40357853,200.27422,Table 1a,99.4,200.27,99.4,200.27,30615,30977,ELP,MDW,1237,54.67391304,201.5909145,WN,WN
2012,4,WN,43.93939394,299.0013793,Table 1a,43.94,299,43.94,299,30615,30721,ELP,MHT,2052,7.173913044,331.5969697,WN,WN
2012,4,US,0.694444444,565.4,Table 1a,69.79,322.54,15.97,300.46,30615,32467,ELP,MIA,1631,31.30434783,319.8694792,AA,UA
2012,4,WN,87.97101449,212.0824053,Table 1a,87.97,212.08,87.97,212.08,30615,32457,ELP,OAK,988,75,217.113029,WN,WN
2012,4,WN,68.21705426,231.5871591,Table 1a,68.22,231.59,68.22,231.59,30615,32575,ELP,ONT,670,42.06521739,241.7037209,WN,WN
2012,4,US,5.023442733,243.568,Table 1a,72.87,227.11,72.87,227.11,30615,30977,ELP,ORD,1236,162.2826087,241.9727328,AA,AA
2012,4,WN,17.21311475,324.2609524,Table 1a,41.39,312.83,25.82,310.32,30615,33667,ELP,ORF,1753,26.52173913,319.072623,AA,US
2012,4,US,16.21621622,502.145,Table 1a,62.16,423.78,62.16,423.78,30615,33667,ELP,PHF,1737,4.02173913,436.2227027,DL,UA
2012,4,WN,17.30769231,280.1838889,Table 1a,44.23,336.26,17.31,280.18,30615,30721,ELP,PVD,2039,11.30434783,350.5760577,DL,WN
2012,4,WN,61.20218579,253.4676786,Table 1a,61.2,253.47,61.2,253.47,30615,32457,ELP,SFO,993,59.67391304,266.40102,WN,WN
2012,4,WN,79.24217463,216.2822661,Table 1a,79.24,216.28,79.24,216.28,30615,32457,ELP,SJC,964,65.97826087,224.1904283,WN,WN
2012,4,WN,68.40731071,214.7116031,Table 1a,68.41,214.71,68.41,214.71,30615,32575,ELP,SNA,681,41.63043478,225.0328198,WN,WN
2012,4,WN,35.93073593,248.0878916,Table 1a,37.23,252.73,35.93,248.09,30615,33195,ELP,TPA,1452,50.2173913,269.0198052,AA,WN
2012,4,US,3.333333333,153.18,Table 1a,86.67,294.94,86.67,294.94,31577,31703,ERI,EWR,326,3.260869565,285.64,UA,US
2012,4,US,38.88888889,201.0948571,Table 1a,44.44,188.2,13.33,161.03,31577,32467,ERI,FLL,1104,9.782608696,188.0247778,DL,UA
2012,4,US,20,125.4,Table 1a,68,315.82,20,125.4,31577,31703,ERI,JFK,347,2.717391304,262.25,DL,US
2012,4,US,14.03508772,323.1116667,Table 1a,54.39,225.67,54.39,225.67,31577,32575,ERI,LAX,2141,18.58695652,250.6995906,UA,UA
2012,4,US,23.55769231,186.8226531,Table 1a,61.06,128.52,61.06,128.52,31577,31703,ERI,LGA,339,22.60869565,142.8858654,UA,UA
2012,4,US,36.36363636,382.5175,Table 1a,39.39,193.3,39.39,193.3,31577,32467,ERI,MIA,1123,3.586956522,273.6818182,DL,DL
2012,4,US,17.39130435,312.229,Table 1a,46.09,266.35,46.09,266.35,31577,32457,ERI,SFO,2242,12.5,311.6677391,UA,UA
2012,4,US,20,344.01,Table 1a,30,324.46,30,324.46,31577,32575,ERI,SNA,2122,1.086956522,358.82,UA,UA
2012,4,US,30.89005236,208.3832203,Table 1a,40.31,165.31,26.18,155.69,31577,33195,ERI,TPA,982,20.76086957,178.052356,DL,UA
2012,4,US,4.032258065,215.238,Table 1a,50.4,187.51,42.74,180.77,31603,32575,EUG,BUR,732,26.95652174,187.9779839,AS,UA
2012,4,US,5.102040816,258.466,Table 1a,69.39,363.19,69.39,363.19,31603,31703,EUG,EWR,2483,21.30434783,348.0396429,UA,US
2012,4,US,5.737704918,377.4185714,Table 1a,49.18,358.14,27.87,321.98,31603,31703,EUG,JFK,2503,13.26086957,352.6210656,DL,UA
2012,4,US,2.608695652,161.9221212,Table 1a,34.78,104.49,34.78,104.49,31603,32575,EUG,LAX,748,137.5,164.7312569,G4,G4
2012,4,US,13.15789474,386.806,Table 1a,65.79,323.48,65.79,323.48,31603,31703,EUG,LGA,2495,4.130434783,345.4044737,UA,UA
2012,4,US,2.941176471,244.05,Table 1a,67.65,220.48,17.65,149,31603,32575,EUG,LGB,761,3.695652174,206.3320588,AS,DL
2012,4,G4,66.23616236,98.91855153,Table 1a,66.24,98.92,66.24,98.92,31603,32457,EUG,OAK,445,58.91304348,127.1291144,G4,G4
2012,4,UA,33.7164751,167.1261364,Table 1a,57.85,174.71,33.72,167.13,31603,32575,EUG,ONT,757,28.36956522,171.5086973,AS,UA
2012,4,US,3.732057416,191.4294872,Table 1a,77.32,262.87,16.56,213.08,31603,32457,EUG,SFO,451,113.5869565,250.7030909,UA,US
2012,4,AS,92.91338583,171.8763559,Table 1a,92.91,171.88,92.91,171.88,31603,32457,EUG,SJC,471,13.80434783,174.1623622,AS,AS
2012,4,US,8.043478261,146.7102703,Table 1a,48.26,192.87,48.26,192.87,31603,32575,EUG,SNA,776,50,194.7220435,AS,US
2012,4,DL,77.06422018,324.7694048,Table 1a,77.06,324.77,22.02,310.6,31612,31703,EVV,EWR,738,11.84782609,320.5193578,DL,AA
2012,4,DL,84.72222222,301.247541,Table 1a,84.72,301.25,84.72,301.25,31612,32467,EVV,FLL,930,7.826086957,302.5680556,DL,DL
2012,4,DL,75,321.8977778,Table 1a,75,321.9,75,321.9,31612,31703,EVV,HPN,766,5.217391304,327.5366667,DL,DL
2012,4,DL,88.88888889,308.5196875,Table 1a,88.89,308.52,88.89,308.52,31612,31703,EVV,JFK,757,3.913043478,318.7658333,DL,DL
2012,4,DL,35.02304148,373.5518421,Table 1a,63.59,281.63,63.59,281.63,31612,32575,EVV,LAX,1745,23.58695652,313.1504608,AA,AA
2012,4,DL,51.02040816,281.9233,Table 1a,51.02,281.92,43.88,264.27,31612,31703,EVV,LGA,754,21.30434783,271.1003061,DL,AA
2012,4,DL,79.41176471,246.6781482,Table 1a,79.41,246.68,79.41,246.68,31612,32467,EVV,MIA,944,11.08695652,257.2448039,DL,DL
2012,4,DL,19.04761905,507.765,Table 1a,76.19,275.27,76.19,275.27,31612,32575,EVV,ONT,1698,2.282608696,325.3547619,AA,AA
2012,4,DL,37.31343284,306.9124,Table 1a,52.99,282.26,52.99,282.26,31612,32457,EVV,SFO,1895,14.56521739,302.1748508,AA,AA
2012,4,AA,94.44444444,231.9382353,Table 1a,94.44,231.94,94.44,231.94,31612,32457,EVV,SJC,1875,1.956521739,236.1555556,AA,AA
2012,4,DL,9.615384615,453.618,Table 1a,88.46,247.86,88.46,247.86,31612,32575,EVV,SNA,1721,5.652173913,266.4698077,AA,AA
2012,4,DL,100,293.7807692,Table 1a,100,293.78,100,293.78,31612,31703,EVV,SWF,753,1.413043478,293.7807692,DL,DL
2012,4,DL,81.39534884,250.2515238,Table 1a,81.4,250.25,16.28,242,31612,33195,EVV,TPA,751,14.02173913,251.4902326,DL,AA
2012,4,US,85,195.1776471,Table 1a,85,195.18,12,160.8,31617,31703,EWN,EWR,418,10.86956522,189.9026,US,UA
2012,4,US,74.70588235,170.3514961,Table 1a,74.71,170.35,74.71,170.35,31617,32467,EWN,FLL,647,18.47826087,169.5570588,US,US
2012,4,US,94.5945946,229.8625714,Table 1a,94.59,229.86,94.59,229.86,31617,31703,EWN,HPN,452,4.02173913,229.8613514,US,US
2012,4,US,94.02985075,149.3833333,Table 1a,94.03,149.38,94.03,149.38,31617,31703,EWN,JFK,423,7.282608696,153.5708955,US,US
2012,4,US,49.14529915,320.5961739,Table 1a,49.15,320.6,36.32,269.21,31617,32575,EWN,LAX,2345,25.43478261,309.704188,US,UA
2012,4,US,82.79569893,175.7283766,Table 1a,82.8,175.73,82.8,175.73,31617,31703,EWN,LGA,430,20.2173913,173.4608065,US,US
2012,4,US,73.23943662,199.7411539,Table 1a,73.24,199.74,25.35,156.78,31617,32467,EWN,MIA,668,7.717391304,188.3773239,US,DL
2012,4,US,78.94736842,353.174,Table 1a,78.95,353.17,10.53,312.56,31617,32575,EWN,ONT,2298,2.065217391,349.681579,US,DL
2012,4,US,42.60869565,353.0895918,Table 1a,42.61,353.09,23.48,241.31,31617,32457,EWN,SFO,2510,12.5,304.3106087,US,DL
2012,4,US,20,292.2516667,Table 1a,63.33,337.74,20,292.25,31617,32575,EWN,SNA,2319,3.260869565,331.6076667,DL,US
2012,4,US,76.74418605,172.0522727,Table 1a,76.74,172.05,19.77,152.01,31617,33195,EWN,TPA,586,18.69565217,167.4858721,US,UA
2012,4,WN,34.81182796,215.1660618,Table 1a,47.45,196.86,47.45,196.86,31703,32575,EWR,BUR,2444,80.86956522,220.2495968,UA,UA
2012,4,DL,91.66666667,237.8927273,Table 1a,91.67,237.89,91.67,237.89,31703,32474,EWR,COU,968,1.304347826,228.8683333,DL,DL
2012,4,US,7.14853058,260.9303889,Table 1a,65.05,351.43,25.5,336.5,31703,33105,EWR,CVG,569,273.6956522,339.5837967,UA,US
2012,4,WN,0.562185097,176.4395283,Table 1a,56.91,184.99,37.72,177.25,31703,32467,EWR,FLL,1065,2049.456522,182.7245452,UA,WN
2012,4,UA,57.46606335,195.6388189,Table 1a,57.47,195.64,57.47,195.64,31703,31721,EWR,FNT,518,24.02173913,203.1875113,UA,UA
2012,4,US,1.57480315,241.99,Table 1a,60.63,335.92,60.63,335.92,31703,31775,EWR,FSD,1173,13.80434783,346.84,DL,US
2012,4,DL,40.38461539,309.842381,Table 1a,55.77,300.88,55.77,300.88,31703,31778,EWR,FSM,1159,5.652173913,303.7717308,AA,AA
2012,4,UA,30.43478261,357.9897143,Table 1a,43.48,396.56,13.91,335.96,31703,31823,EWR,FWA,578,12.5,361.9832174,DL,AA
2012,4,WN,15,248.7280952,Table 1a,31.67,309.82,15,248.73,31703,31884,EWR,GEG,2178,45.65217391,305.149,DL,WN
2012,4,UA,4.255319149,306.58,Table 1a,95.74,360.79,95.74,360.79,31703,31898,EWR,GFK,1239,5.108695652,358.4861702,DL,UA
2012,4,US,1.639344262,510.09,Table 1a,85.25,392.28,85.25,392.28,31703,31921,EWR,GJT,1817,6.630434783,381.6401639,UA,UA
2012,4,US,47.25274725,213.0941861,Table 1a,47.25,213.09,47.25,213.09,31703,31953,EWR,GNV,885,19.7826087,226.9748901,US,US
2012,4,US,8.552631579,263.59,Table 1a,53.95,158.87,33.88,141.43,31703,31973,EWR,GPT,1096,33.04347826,163.2923355,DL,UA
2012,4,US,5.208333333,263.7233333,Table 1a,56.6,266.53,56.6,266.53,31703,31977,EWR,GRB,757,31.30434783,278.0863889,UA,US
2012,4,UA,41.26984127,293.5880769,Table 1a,41.27,293.59,41.27,293.59,31703,31982,EWR,GRK,1478,6.847826087,310.1725397,UA,UA
2012,4,US,0.264550265,264.5,Table 1a,85.45,393.41,85.45,393.41,31703,31986,EWR,GRR,605,82.17391304,378.9582011,UA,US
2012,4,US,17.78104335,224.433843,Table 1a,79.87,251.62,17.78,224.43,31703,31995,EWR,GSO,445,147.9347826,245.3864952,UA,US
2012,4,WN,3.433162893,161.0504255,Table 1a,76.77,226.66,16.07,211.63,31703,31871,EWR,GSP,594,148.8043478,222.4084222,UA,WN
2012,4,UA,46.80851064,463.155,Table 1a,48.94,332.43,48.94,332.43,31703,31895,EWR,GTF,1890,5.108695652,398.3417021,DL,DL
2012,4,US,3.03030303,320.57,Table 1a,90.91,453.07,90.91,453.07,31703,34699,EWR,HDN,1728,7.173913044,442.8607576,UA,US
2012,4,US,66.31578947,333.5298413,Table 1a,66.32,333.53,31.58,293.19,31703,32124,EWR,HHH,687,10.32608696,322.3925263,US,UA
2012,4,UA,38.23529412,270.7161539,Table 1a,55.88,306.26,38.24,270.72,31703,32156,EWR,HLN,1920,3.695652174,289.8002941,DL,UA
2012,4,WN,37.93103448,356.289697,Table 1a,57.47,360.4,37.93,356.29,31703,32206,EWR,HRL,1675,9.456521739,358.3398851,UA,WN
2012,4,US,100,249.4522222,Table 1a,100,249.45,100,249.45,31703,32223,EWR,HTS,476,2.934782609,249.4522222,US,US
2012,4,UA,42.30769231,524.1954546,Table 1a,46.15,368.63,46.15,368.63,31703,32280,EWR,IDA,1941,2.826086957,436.885,DL,DL
2012,4,US,87.93969849,193.1277714,Table 1a,87.94,193.13,87.94,193.13,31703,32323,EWR,ILM,488,43.26086957,191.6088191,US,US
2012,4,WN,5.637583893,185.4769048,Table 1a,76.71,300.59,12.45,238.96,31703,32337,EWR,IND,645,323.9130435,283.9947617,UA,WN
2012,4,UA,88.59649123,540.7346535,Table 1a,88.6,540.73,88.6,540.73,31703,32441,EWR,JAC,1874,24.7826087,541.1604386,UA,UA
2012,4,WN,14.16837782,184.6862319,Table 1a,37.78,254.51,14.17,184.69,31703,32448,EWR,JAN,1055,52.93478261,236.4171869,DL,WN
2012,4,UA,31.11111111,390.8614286,Table 1a,66.67,344.48,66.67,344.48,31703,32884,EWR,LAN,557,4.891304348,356.8697778,DL,DL
2012,4,WN,8.136173857,200.3724605,Table 1a,78.77,332.97,78.77,332.97,31703,32211,EWR,LAS,2227,1015.326087,312.835508,UA,WN
2012,4,AA,96.42857143,263.537037,Table 1a,96.43,263.54,96.43,263.54,31703,32891,EWR,LAW,1390,3.043478261,261.8707143,AA,AA
2012,4,WN,4.513045522,227.6190625,Table 1a,71.49,444.4,10.15,355.87,31703,32575,EWR,LAX,2454,1387.282609,411.8219588,UA,WN
2012,4,WN,21.53846154,329.2778571,Table 1a,40.51,338.43,34.36,299.77,31703,32896,EWR,LBB,1593,21.19565217,326.1970256,UA,AA
2012,4,US,47.83715013,259.0496277,Table 1a,47.84,259.05,12.21,231.47,31703,32945,EWR,LEX,588,42.7173913,246.092799,US,UA
2012,4,UA,72.84482759,220.6445562,Table 1a,72.84,220.64,21.55,211.7,31703,32951,EWR,LFT,1234,25.2173913,223.6640948,UA,DL
2012,4,US,71.875,318.2693478,Table 1a,71.88,318.27,71.88,318.27,31703,32575,EWR,LGB,2444,13.91304348,315.0922656,US,US
2012,4,WN,18.80733945,257.3265854,Table 1a,23.17,342.18,18.81,257.33,31703,32600,EWR,LIT,1069,47.39130435,319.149289,UA,WN
2012,4,UA,63.33333333,378.4189474,Table 1a,63.33,378.42,63.33,378.42,31703,33029,EWR,LNK,1182,6.52173913,379.4243333,UA,UA
2012,4,UA,57.14285714,417.356,Table 1a,57.14,417.36,34.29,249.75,31703,33038,EWR,LRD,1700,3.804347826,363.0322857,UA,AA
2012,4,DL,51.42857143,381.4966667,Table 1a,51.43,381.5,51.43,381.5,31703,33076,EWR,LSE,901,3.804347826,389.3865714,DL,DL
2012,4,US,96.42857143,228.4324074,Table 1a,96.43,228.43,96.43,228.43,31703,33139,EWR,LYH,357,6.086956522,230.0303571,US,US
2012,4,WN,24.24242424,272.66875,Table 1a,49.09,392.78,24.24,272.67,31703,33158,EWR,MAF,1668,17.93478261,342.033697,UA,WN
2012,4,UA,35.71428571,320.7735,Table 1a,58.93,350.54,35.71,320.77,31703,33184,EWR,MBS,545,6.086956522,340.1894643,DL,UA
2012,4,WN,15.88639201,225.8134578,Table 1a,68.23,287.7,15.89,225.81,31703,33198,EWR,MCI,1092,348.2608696,270.5734457,UA,WN
2012,4,US,15.75067024,277.4638723,Table 1a,68.5,297.9,15.75,277.46,31703,33244,EWR,MEM,946,162.173913,298.5693767,UA,US
2012,4,UA,66.875,355.3217757,Table 1a,66.88,355.32,28.75,269.42,31703,33256,EWR,MFE,1704,17.39130435,329.379625,UA,AA
2012,4,US,7.692307692,223.38875,Table 1a,56.73,328.5,21.15,324.15,31703,33264,EWR,MFR,2493,22.60869565,333.5894231,UA,US
2012,4,US,30.21978022,236.2927273,Table 1a,53.85,226.4,10.99,224.99,31703,33277,EWR,MGM,892,19.7826087,231.8872528,DL,UA
2012,4,US,2.864245569,217.6878868,Table 1a,62.11,234.16,29.5,204.6,31703,32467,EWR,MIA,1085,1005.652174,225.3036803,UA,AA
2012,4,WN,5.78817734,161.3332979,Table 1a,81.28,272.65,81.28,272.65,31703,33342,EWR,MKE,725,176.5217391,270.0431897,UA,WN
2012,4,US,23.20441989,245.2528571,Table 1a,74.59,184.44,74.59,184.44,31703,33360,EWR,MLB,943,19.67391304,197.409116,DL,DL
2012,4,US,8.791208791,166.5565625,Table 1a,53.57,180.64,53.57,180.64,31703,33367,EWR,MLI,854,39.56521739,187.4276648,UA,US
2012,4,UA,40.78947368,289.913871,Table 1a,40.79,289.91,19.74,274.58,31703,33377,EWR,MLU,1139,8.260869565,302.5886842,UA,AA
2012,4,UA,5.769230769,539.0733333,Table 1a,92.31,345.44,92.31,345.44,31703,33304,EWR,MOT,1429,5.652173913,366.8113462,DL,DL
2012,4,US,20.88607595,363.3884849,Table 1a,64.56,416.08,20.89,363.39,31703,34922,EWR,MRY,2563,17.17391304,404.6562025,UA,US
2012,4,US,0.615384615,227.755,Table 1a,73.85,302.23,15.85,283.8,31703,33485,EWR,MSN,799,70.65217391,297.2396154,UA,US
2012,4,UA,39.0625,396.1536,Table 1a,51.56,484.91,39.06,396.15,31703,33486,EWR,MSO,2019,6.956521739,439.50875,DL,UA
2012,4,WN,5.098732685,211.3676301,Table 1a,72.74,278.33,14.44,229.32,31703,33495,EWR,MSY,1167,368.8043478,267.2729355,UA,WN
2012,4,US,2.666666667,370.47,Table 1a,90.67,507.28,90.67,507.28,31703,33502,EWR,MTJ,1795,8.152173913,488.3097333,UA,US
2012,4,US,72.5,204.3135632,Table 1a,72.5,204.31,15,187.82,31703,33795,EWR,OAJ,446,13.04347826,206.4568333,US,UA
2012,4,WN,48.65196078,254.1565995,Table 1a,48.65,254.16,22.67,221.17,31703,32457,EWR,OAK,2555,88.69565217,260.4208946,WN,DL
2012,4,WN,16.01809955,236.8141243,Table 1a,66.06,303,16.02,236.81,31703,33851,EWR,OKC,1325,120.1086957,295.1701267,UA,WN
2012,4,WN,18.97163121,184.239377,Table 1a,70.63,325.05,18.97,184.24,31703,33316,EWR,OMA,1134,183.9130435,290.8059043,UA,WN
2012,4,WN,27.90262172,220.174094,Table 1a,33.24,216.89,33.24,216.89,31703,32575,EWR,ONT,2409,116.0869565,238.2578184,UA,UA
2012,4,WN,19.18158568,212.528,Table 1a,67.52,314.26,11.51,200.06,31703,33667,EWR,ORF,284,42.5,280.0953708,UA,US
2012,4,WN,0.335416984,149.5581818,Table 1a,70.79,191.95,70.79,191.95,31703,34027,EWR,PBI,1023,1425.869565,191.9699733,UA,WN
2012,4,WN,7.11080428,228.3661651,Table 1a,72.07,386.78,72.07,386.78,31703,34057,EWR,PDX,2434,314.8913044,366.4676907,UA,WN
2012,4,US,72.64150943,201.4641558,Table 1a,72.64,201.46,72.64,201.46,31703,34092,EWR,PGV,390,11.52173913,206.4959434,US,US
2012,4,US,45.45454546,67.372,Table 1a,54.55,214.75,45.45,67.37,31703,34100,EWR,PHL,80,1.195652174,147.7572727,UA,US
2012,4,UA,53.33333333,271.9429167,Table 1a,53.33,271.94,18.52,265.33,31703,34108,EWR,PIA,815,14.67391304,269.0457037,UA,DL
2012,4,US,23.36283186,221.7201515,Table 1a,45.66,209.73,25.49,205.43,31703,33728,EWR,PNS,1015,61.41304348,210.318885,DL,UA
2012,4,US,1.754385965,624.08,Table 1a,35.09,335.22,26.32,330.96,31703,34252,EWR,PSC,2261,6.195652174,351.5438597,DL,AS
