tbl,Year,quarter,citymarketid_1,citymarketid_2,City1,City2,nsmiles,airportid_1,airportid_2,airport_1,airport_2,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table1a,2014,2,31057,30194,"Charlotte, NC","Dallas/Fort Worth, TX",936,11057,11298,CLT,DFW,824.5054945,308.0881514,US,0.550446488,309.6638257,AA,0.322537652,312.888843
Table1a,2014,2,31057,30466,"Charlotte, NC","Phoenix, AZ",1773,11057,14107,CLT,PHX,444.0659341,332.2838654,US,0.629794605,368.0803143,AA,0.072259342,271.6010274
Table1a,2014,2,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,11057,10874,CLT,CAK,175.7142857,215.4843652,US,0.846779237,219.6908419,AA,0.015634772,234.5
Table1a,2014,2,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,11057,11042,CLT,CLE,250.989011,249.1969352,US,0.759194396,247.8923875,AA,0.010945709,342.916
Table1a,2014,2,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,11057,10821,CLT,BWI,826.9230769,157.3000797,US,0.759601329,160.5273268,DL,0.01807309,147.5485294
Table1a,2014,2,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,11057,11278,CLT,DCA,363.2967033,270.2464307,US,0.958257713,269.8827967,US,0.958257713,269.8827967
Table1a,2014,2,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,11057,11278,CLT,DCA,363.2967033,270.2464307,US,0.958257713,269.8827967,DL,0.013611615,254.9466667
Table1a,2014,2,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,11057,12264,CLT,IAD,201.4285714,269.7671577,US,0.72122204,272.171407,AA,0.010365521,259.1631579
Table1a,2014,2,31057,30977,"Charlotte, NC","Chicago, IL",599,11057,13232,CLT,MDW,148.4615385,177.7387861,WN,0.873427091,176.2372034,DL,0.116950407,184.7822785
Table1a,2014,2,31057,30977,"Charlotte, NC","Chicago, IL",599,11057,13930,CLT,ORD,1111.208791,226.3989715,US,0.658128956,229.3138092,AA,0.081289557,232.7357664
Table1a,2014,2,31057,31066,"Charlotte, NC","Columbus, OH",347,11057,11066,CLT,CMH,196.2637363,249.4442329,US,0.745240761,273.8322314,AA,0.01343785,273.0166667
Table1a,2014,2,31057,31453,"Charlotte, NC","Houston, TX",920,11057,12191,CLT,HOU,96.48351648,221.2392938,WN,0.727790433,226.3968701,DL,0.255125285,203.6995536
Table1a,2014,2,31057,31453,"Charlotte, NC","Houston, TX",920,11057,12266,CLT,IAH,450.6593407,263.461229,US,0.597659108,265.0819257,AA,0.014142892,275.237931
Table1a,2014,2,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,11618,CLT,EWR,675.9340659,254.3117379,US,0.645098358,248.5304688,AA,0.011542839,301.3014085
Table1a,2014,2,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,12197,CLT,HPN,105.0549451,216.1843096,US,0.904811715,218.0164162,US,0.904811715,218.0164162
Table1a,2014,2,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,12197,CLT,HPN,105.0549451,216.1843096,US,0.904811715,218.0164162,AA,0.018828452,256.1333333
Table1a,2014,2,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,12197,CLT,HPN,105.0549451,216.1843096,US,0.904811715,218.0164162,DL,0.044979079,164.5534884
Table1a,2014,2,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,12391,CLT,ISP,34.50549451,182.5388535,US,0.535031847,196.7184524,US,0.535031847,196.7184524
Table1a,2014,2,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,12478,CLT,JFK,980.5494505,155.7511935,US,0.63935896,154.7512182,AA,0.013448392,169.8516667
Table1a,2014,2,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,12953,CLT,LGA,1766.043956,184.6267252,US,0.72185925,191.5053185,AA,0.021653911,202.537931
Table1a,2014,2,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,15070,CLT,SWF,9.56043956,232.1356322,US,0.83908046,238.1479452,DL,0.16091954,200.7857143
Table1a,2014,2,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",2296,11057,13796,CLT,OAK,29.56043956,306.433829,US,0.453531599,361.652459,B6,0.022304833,340.9
Table1a,2014,2,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",2296,11057,14771,CLT,SFO,656.5934066,356.7556318,US,0.641004184,390.0403916,AA,0.066945607,289.286
Table1a,2014,2,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",2296,11057,14831,CLT,SJC,74.28571429,316.6254438,US,0.360946746,348.4672131,AA,0.192307692,306.4123077
Table1a,2014,2,31057,32467,"Charlotte, NC","Miami, FL (Metropolitan Area)",650,11057,11697,CLT,FLL,415.1648352,242.0197988,US,0.776866067,252.059046,AA,0.010058232,270.9868421
Table1a,2014,2,31057,32467,"Charlotte, NC","Miami, FL (Metropolitan Area)",650,11057,13303,CLT,MIA,360.1098901,259.2304547,US,0.739395789,268.2072225,AA,0.108941105,265.1243697
Table1a,2014,2,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,10800,CLT,BUR,16.04395604,347.5952055,US,0.828767123,352.8876033,DL,0.054794521,267.3
Table1a,2014,2,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,10800,CLT,BUR,16.04395604,347.5952055,US,0.828767123,352.8876033,US,0.828767123,352.8876033
Table1a,2014,2,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,10800,CLT,BUR,16.04395604,347.5952055,US,0.828767123,352.8876033,B6,0.01369863,509
Table1a,2014,2,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,10800,CLT,BUR,16.04395604,347.5952055,US,0.828767123,352.8876033,WN,0.02739726,257.25
Table1a,2014,2,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,10800,CLT,BUR,16.04395604,347.5952055,US,0.828767123,352.8876033,AA,0.020547945,421.1
Table1a,2014,2,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,12892,CLT,LAX,688.021978,346.5956397,US,0.557418943,392.6584814,AA,0.094393867,325.0565144
Table1a,2014,2,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,12954,CLT,LGB,13.95604396,373.815748,US,0.834645669,378.954717,B6,0.015748031,286.5
Table1a,2014,2,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,13891,CLT,ONT,71.97802198,325.1361832,US,0.575572519,341.4986737,AA,0.233587786,284.1385621
Table1a,2014,2,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,14908,CLT,SNA,107.6923077,349.4268367,US,0.413265306,371.3565432,AA,0.247959184,302.1884774
Table1a,2014,2,31057,33195,"Charlotte, NC","Tampa, FL (Metropolitan Area)",507,11057,15304,CLT,TPA,388.7912088,258.1864613,US,0.741096665,275.6647216,AA,0.022611645,270.945
Table1a,2014,2,31066,30194,"Columbus, OH","Dallas/Fort Worth, TX",926,11066,11259,CMH,DAL,54.50549451,222.2758065,WN,0.840725806,225.1985612,DL,0.10483871,203.3
Table1a,2014,2,31066,30194,"Columbus, OH","Dallas/Fort Worth, TX",926,11066,11298,CMH,DFW,538.3516484,233.0760155,AA,0.76178812,237.5745981,AA,0.76178812,237.5745981
Table1a,2014,2,31066,30325,"Columbus, OH","Denver, CO",1154,11066,11292,CMH,DEN,361.6483516,264.3201762,WN,0.46946217,245.9933333,AA,0.09510787,225.8067093
Table1a,2014,2,31066,30466,"Columbus, OH","Phoenix, AZ",1670,11066,14107,CMH,PHX,476.8131868,261.4298686,US,0.433970961,265.1603824,AA,0.059230237,280.1603113
Table1a,2014,2,31066,30559,"Columbus, OH","Seattle, WA",2016,11066,14747,CMH,SEA,188.9010989,326.355381,DL,0.299011053,340.7336576,AA,0.195462478,318.3696429
Table1a,2014,2,31066,30693,"Columbus, OH","Nashville, TN",337,11066,10693,CMH,BNA,198.7912088,162.7549475,WN,0.866224433,156.8165922,WN,0.866224433,156.8165922
Table1a,2014,2,31066,30693,"Columbus, OH","Nashville, TN",337,11066,10693,CMH,BNA,198.7912088,162.7549475,WN,0.866224433,156.8165922,US,0.034273079,211.3467742
Table1a,2014,2,31066,30693,"Columbus, OH","Nashville, TN",337,11066,10693,CMH,BNA,198.7912088,162.7549475,WN,0.866224433,156.8165922,DL,0.083471531,200.2549669
Table1a,2014,2,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,10821,CMH,BWI,473.2967033,152.5091711,WN,0.942187137,151.7806555,US,0.025307639,169.0706422
Table1a,2014,2,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,10821,CMH,BWI,473.2967033,152.5091711,WN,0.942187137,151.7806555,WN,0.942187137,151.7806555
Table1a,2014,2,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,10821,CMH,BWI,473.2967033,152.5091711,WN,0.942187137,151.7806555,DL,0.019038774,156.147561
Table1a,2014,2,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,11278,CMH,DCA,307.2527473,235.2192418,US,0.921316166,233.5661491,AA,0.031831187,309.4651685
Table1a,2014,2,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,11278,CMH,DCA,307.2527473,235.2192418,US,0.921316166,233.5661491,US,0.921316166,233.5661491
Table1a,2014,2,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,11278,CMH,DCA,307.2527473,235.2192418,US,0.921316166,233.5661491,DL,0.039341917,205.5309091
Table1a,2014,2,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,12264,CMH,IAD,97.14285714,256.7721719,UA,0.947963801,259.576969,WN,0.015837104,218.5928571
Table1a,2014,2,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,12264,CMH,IAD,97.14285714,256.7721719,UA,0.947963801,259.576969,UA,0.947963801,259.576969
Table1a,2014,2,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,12264,CMH,IAD,97.14285714,256.7721719,UA,0.947963801,259.576969,DL,0.03280543,200.2137931
Table1a,2014,2,31066,31123,"Columbus, OH","St. Louis, MO",409,11066,15016,CMH,STL,218.2417582,168.3169688,WN,0.916414904,165.3756593,DL,0.02265861,174.4288889
Table1a,2014,2,31066,31123,"Columbus, OH","St. Louis, MO",409,11066,15016,CMH,STL,218.2417582,168.3169688,WN,0.916414904,165.3756593,WN,0.916414904,165.3756593
Table1a,2014,2,31066,31123,"Columbus, OH","St. Louis, MO",409,11066,15016,CMH,STL,218.2417582,168.3169688,WN,0.916414904,165.3756593,UA,0.018126888,212.0472222
Table1a,2014,2,31066,31123,"Columbus, OH","St. Louis, MO",409,11066,15016,CMH,STL,218.2417582,168.3169688,WN,0.916414904,165.3756593,AA,0.038267875,211.0355263
Table1a,2014,2,31066,31453,"Columbus, OH","Houston, TX",1001,11066,12191,CMH,HOU,96.7032967,254.2184091,WN,0.819318182,253.9805825,AA,0.045454545,247.105
Table1a,2014,2,31066,31453,"Columbus, OH","Houston, TX",1001,11066,12266,CMH,IAH,195.2747253,338.3838492,UA,0.66516601,372.6367174,AA,0.074845245,246.9706767
Table1a,2014,2,31066,31454,"Columbus, OH","Orlando, FL",802,11066,13204,CMH,MCO,777.6923077,164.8377279,WN,0.798360887,159.6980708,WN,0.798360887,159.6980708
Table1a,2014,2,31066,31454,"Columbus, OH","Orlando, FL",802,11066,13204,CMH,MCO,777.6923077,164.8377279,WN,0.798360887,159.6980708,DL,0.079977392,190.5611307
Table1a,2014,2,31066,31454,"Columbus, OH","Orlando, FL",802,11066,13204,CMH,MCO,777.6923077,164.8377279,WN,0.798360887,159.6980708,FL,0.018793274,164.6015038
Table1a,2014,2,31066,31454,"Columbus, OH","Orlando, FL",802,11066,13204,CMH,MCO,777.6923077,164.8377279,WN,0.798360887,159.6980708,US,0.081531722,178.484922
Table1a,2014,2,31066,31454,"Columbus, OH","Orlando, FL",802,11066,13204,CMH,MCO,777.6923077,164.8377279,WN,0.798360887,159.6980708,UA,0.014978098,187.2443396
Table1a,2014,2,31066,31650,"Columbus, OH","Minneapolis/St. Paul, MN",626,11066,13487,CMH,MSP,275.1648352,305.5101038,DL,0.574680511,338.828353,AA,0.07428115,261.4607527
Table1a,2014,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,11618,CMH,EWR,258.4615385,386.8702381,UA,0.730017007,429.0072219,AA,0.036139456,272.3694118
Table1a,2014,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,11618,CMH,EWR,258.4615385,386.8702381,UA,0.730017007,429.0072219,US,0.066326531,294.2153846
Table1a,2014,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,11618,CMH,EWR,258.4615385,386.8702381,UA,0.730017007,429.0072219,UA,0.730017007,429.0072219
Table1a,2014,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,11618,CMH,EWR,258.4615385,386.8702381,UA,0.730017007,429.0072219,DL,0.069727891,277.4658537
Table1a,2014,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,11618,CMH,EWR,258.4615385,386.8702381,UA,0.730017007,429.0072219,WN,0.075680272,249.7022472
Table1a,2014,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12197,CMH,HPN,27.03296703,224.7410569,US,0.707317073,215.4350575,AA,0.028455285,239.5428571
Table1a,2014,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12391,CMH,ISP,34.17582418,196.2675241,WN,0.758842444,192.6635593,US,0.234726688,207.7547945
Table1a,2014,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12478,CMH,JFK,95.38461538,308.7322581,DL,0.435483871,335.9489418,AA,0.286866359,303.0574297
Table1a,2014,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12953,CMH,LGA,561.7582418,336.2004108,DL,0.409037559,380.6404591,AA,0.361697966,337.4725257
Table1a,2014,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,15070,CMH,SWF,8.901098901,274.1839506,DL,0.50617284,280.3560976,AA,0.024691358,401.8
Table1a,2014,2,31066,31714,"Columbus, OH","Fort Myers, FL",930,11066,14635,CMH,RSW,407.8021978,181.956858,WN,0.659391,177.8042501,DL,0.210724872,189.6241688
Table1a,2014,2,31066,32211,"Columbus, OH","Las Vegas, NV",1771,11066,12889,CMH,LAS,562.3076923,247.991069,WN,0.758843072,243.2989956,WN,0.758843072,243.2989956
Table1a,2014,2,31066,32211,"Columbus, OH","Las Vegas, NV",1771,11066,12889,CMH,LAS,562.3076923,247.991069,WN,0.758843072,243.2989956,DL,0.091068986,272.4261803
Table1a,2014,2,31066,32211,"Columbus, OH","Las Vegas, NV",1771,11066,12889,CMH,LAS,562.3076923,247.991069,WN,0.758843072,243.2989956,AA,0.055305843,249.1353357
Table1a,2014,2,31066,32211,"Columbus, OH","Las Vegas, NV",1771,11066,12889,CMH,LAS,562.3076923,247.991069,WN,0.758843072,243.2989956,UA,0.044948212,251.7678261
Table1a,2014,2,31066,32211,"Columbus, OH","Las Vegas, NV",1771,11066,12889,CMH,LAS,562.3076923,247.991069,WN,0.758843072,243.2989956,US,0.04182138,269.1911215
Table1a,2014,2,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",2120,11066,13796,CMH,OAK,60.98901099,319.8064865,WN,0.661261261,341.5016349,DL,0.061261261,348.9147059
Table1a,2014,2,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",2120,11066,14771,CMH,SFO,294.5054945,320.2799627,AA,0.272014925,293.3806584,AA,0.272014925,293.3806584
Table1a,2014,2,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",2120,11066,14831,CMH,SJC,69.67032967,353.3957413,WN,0.320189274,343.0866995,AA,0.246056782,375.1371795
Table1a,2014,2,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",990,11066,11697,CMH,FLL,392.1978022,184.1474082,WN,0.666293079,180.1834315,AA,0.01036705,218.9756757
Table1a,2014,2,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",990,11066,13303,CMH,MIA,199.8901099,206.8227048,AA,0.409015943,226.793414,AA,0.409015943,226.793414
Table1a,2014,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,10800,CMH,BUR,23.18681319,301.7018957,WN,0.763033175,283.2341615,UA,0.014218009,534
Table1a,2014,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,12892,CMH,LAX,514.2857143,291.1703846,DL,0.313675214,310.2938692,AA,0.285683761,296.3594615
Table1a,2014,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,12954,CMH,LGB,10.65934066,267.0412371,US,0.948453608,262.8641304,US,0.948453608,262.8641304
Table1a,2014,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,12954,CMH,LGB,10.65934066,267.0412371,US,0.948453608,262.8641304,AA,0.010309278,380
Table1a,2014,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,12954,CMH,LGB,10.65934066,267.0412371,US,0.948453608,262.8641304,DL,0.010309278,295
Table1a,2014,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,13891,CMH,ONT,56.59340659,336.1042718,WN,0.566990291,324.4208904,AA,0.180582524,347.4612903
Table1a,2014,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,14908,CMH,SNA,64.61538462,370.5265306,WN,0.357142857,324.74,AA,0.18707483,409.8490909
Table1a,2014,2,31066,33195,"Columbus, OH","Tampa, FL (Metropolitan Area)",829,11066,15304,CMH,TPA,576.9230769,171.9533524,WN,0.756952381,168.6324107,DL,0.117142857,178.0395122
Table1a,2014,2,31066,33195,"Columbus, OH","Tampa, FL (Metropolitan Area)",829,12917,14112,LCK,PIE,79.01098901,81.84422809,G4,1,81.84422809,G4,1,81.84422809
Table1a,2014,2,31066,34100,"Columbus, OH","Philadelphia, PA",406,11066,14100,CMH,PHL,369.1208791,274.94805,US,0.847573683,287.7282754,DL,0.070259006,174.3834746
Table1a,2014,2,31066,34100,"Columbus, OH","Philadelphia, PA",406,11066,14100,CMH,PHL,369.1208791,274.94805,US,0.847573683,287.7282754,WN,0.035129503,167.9050847
Table1a,2014,2,31066,34100,"Columbus, OH","Philadelphia, PA",406,11066,14100,CMH,PHL,369.1208791,274.94805,US,0.847573683,287.7282754,AA,0.019946413,323.5895522
Table1a,2014,2,31066,34100,"Columbus, OH","Philadelphia, PA",406,11066,14100,CMH,PHL,369.1208791,274.94805,US,0.847573683,287.7282754,UA,0.017862459,233.8333333
Table1a,2014,2,31066,34100,"Columbus, OH","Philadelphia, PA",406,11066,14100,CMH,PHL,369.1208791,274.94805,US,0.847573683,287.7282754,US,0.847573683,287.7282754
Table1a,2014,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,10821,STL,BWI,593.4065934,212.9533519,WN,0.865185185,213.0139769,WN,0.865185185,213.0139769
Table1a,2014,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,10821,STL,BWI,593.4065934,212.9533519,WN,0.865185185,213.0139769,US,0.037037037,214.065
Table1a,2014,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,10821,STL,BWI,593.4065934,212.9533519,WN,0.865185185,213.0139769,UA,0.010555556,226.7947368
Table1a,2014,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,10821,STL,BWI,593.4065934,212.9533519,WN,0.865185185,213.0139769,AA,0.014259259,213.5116883
Table1a,2014,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,10821,STL,BWI,593.4065934,212.9533519,WN,0.865185185,213.0139769,DL,0.053333333,216.7402778
Table1a,2014,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,11278,STL,DCA,644.9450549,241.3657863,AA,0.423751917,258.5648573,AA,0.423751917,258.5648573
Table1a,2014,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,12264,STL,IAD,137.6923077,256.592498,UA,0.687948923,261.4987239,DL,0.132482043,224.0981928
Table1a,2014,2,31123,33195,"St. Louis, MO","Tampa, FL (Metropolitan Area)",869,15016,15304,STL,TPA,487.2527473,222.885318,WN,0.771538115,219.7237357,AA,0.062246279,231.9373188
Table1a,2014,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,11618,MYR,EWR,136.5934066,184.019469,UA,0.704746581,179.9377854,DL,0.03378922,171.897619
Table1a,2014,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12197,MYR,HPN,10.98901099,202.412,US,0.7,199.8914286,AA,0.04,185.775
Table1a,2014,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12391,MYR,ISP,1.758241758,195.54375,US,0.8125,190.6615385,US,0.8125,190.6615385
Table1a,2014,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12391,MYR,ISP,1.758241758,195.54375,US,0.8125,190.6615385,AA,0.0625,245.1
Table1a,2014,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12478,MYR,JFK,16.92307692,192.3694805,US,0.818181818,180.15,DL,0.116883117,262.3333333
Table1a,2014,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12953,MYR,LGA,546.7032967,113.0017889,NK,0.874170854,98.64067602,DL,0.056683417,219.6421986
Table1a,2014,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12953,MYR,LGA,546.7032967,113.0017889,NK,0.874170854,98.64067602,US,0.064321608,204.5078125
Table1a,2014,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12953,MYR,LGA,546.7032967,113.0017889,NK,0.874170854,98.64067602,NK,0.874170854,98.64067602
Table1a,2014,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,15070,MYR,SWF,1.868131868,187.5882353,US,0.941176471,185.875,US,0.941176471,185.875
Table1a,2014,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,10821,JAX,BWI,447.4725275,216.7172151,WN,0.786836935,216.8199438,DL,0.070235756,218.8951049
Table1a,2014,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,11278,JAX,DCA,443.6263736,225.5206341,US,0.803319297,218.9790318,FL,0.036165469,177.4116438
Table1a,2014,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,11278,JAX,DCA,443.6263736,225.5206341,US,0.803319297,218.9790318,US,0.803319297,218.9790318
Table1a,2014,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,11278,JAX,DCA,443.6263736,225.5206341,US,0.803319297,218.9790318,AA,0.012137726,389.8959184
Table1a,2014,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,11278,JAX,DCA,443.6263736,225.5206341,US,0.803319297,218.9790318,DL,0.099083478,274.471
Table1a,2014,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,11278,JAX,DCA,443.6263736,225.5206341,US,0.803319297,218.9790318,WN,0.03789943,186.6346405
Table1a,2014,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,12264,JAX,IAD,142.967033,246.67794,UA,0.823212913,234.8039216,DL,0.117601845,288.7189542
Table1a,2014,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,11618,JAX,EWR,350.989011,238.3289606,UA,0.700688791,247.1266309,DL,0.075140889,230.1316667
Table1a,2014,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,12197,JAX,HPN,19.34065934,215.5409091,DL,0.545454545,231.7416667,AA,0.028409091,215.52
Table1a,2014,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,12391,JAX,ISP,43.95604396,160.309,WN,0.935,156.3251337,WN,0.935,156.3251337
Table1a,2014,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,12391,JAX,ISP,43.95604396,160.309,WN,0.935,156.3251337,US,0.065,217.6153846
Table1a,2014,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,12478,JAX,JFK,800.4395604,155.2870126,B6,0.738467875,150.5090351,B6,0.738467875,150.5090351
Table1a,2014,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,12953,JAX,LGA,482.3076923,191.0088403,DL,0.753702438,195.9258767,DL,0.753702438,195.9258767
Table1a,2014,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,15070,JAX,SWF,7.252747253,234.6606061,US,0.575757576,248.1894737,DL,0.363636364,216.7458333
Table1a,2014,2,31136,32457,"Jacksonville, FL","San Francisco, CA (Metropolitan Area)",2366,12451,13796,JAX,OAK,16.92307692,344.5512987,WN,0.785714286,325.3669421,DL,0.116883117,374.2277778
Table1a,2014,2,31136,32457,"Jacksonville, FL","San Francisco, CA (Metropolitan Area)",2366,12451,14771,JAX,SFO,185.6043956,347.0294849,DL,0.323268206,398.5730769,AA,0.140911782,310.4281513
Table1a,2014,2,31136,32457,"Jacksonville, FL","San Francisco, CA (Metropolitan Area)",2366,12451,14831,JAX,SJC,37.91208791,324.7336232,WN,0.501449275,276.2202312,AA,0.2,375.7594203
Table1a,2014,2,31136,32467,"Jacksonville, FL","Miami, FL (Metropolitan Area)",335,12451,11697,JAX,FLL,295.6043956,161.2643866,WN,0.992193309,159.9866991,WN,0.992193309,159.9866991
Table1a,2014,2,31136,32467,"Jacksonville, FL","Miami, FL (Metropolitan Area)",335,12451,13303,JAX,MIA,170.8791209,196.5812219,AA,0.892604502,196.7539625,DL,0.019935691,215.7032258
Table1a,2014,2,31136,32467,"Jacksonville, FL","Miami, FL (Metropolitan Area)",335,12451,13303,JAX,MIA,170.8791209,196.5812219,AA,0.892604502,196.7539625,AA,0.892604502,196.7539625
Table1a,2014,2,31136,32467,"Jacksonville, FL","Miami, FL (Metropolitan Area)",335,12451,13303,JAX,MIA,170.8791209,196.5812219,AA,0.892604502,196.7539625,US,0.079742765,194.2266129
Table1a,2014,2,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",2153,12451,10800,JAX,BUR,9.340659341,325.8823529,WN,0.882352941,315.72,DL,0.011764706,515
Table1a,2014,2,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",2153,12451,10800,JAX,BUR,9.340659341,325.8823529,WN,0.882352941,315.72,US,0.094117647,391.375
Table1a,2014,2,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",2153,12451,10800,JAX,BUR,9.340659341,325.8823529,WN,0.882352941,315.72,WN,0.882352941,315.72
