tbl,Year,quarter,citymarketid_1,citymarketid_2,City1,City2,nsmiles,airportid_1,airportid_2,airport_1,airport_2,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table1a,2014,4,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",1855,13232,14831,MDW,SJC,210.9782609,221.9106131,WN,0.971664091,221.1252386,DL,0.020607934,244.8175
Table1a,2014,4,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",1855,13232,14831,MDW,SJC,210.9782609,221.9106131,WN,0.971664091,221.1252386,WN,0.971664091,221.1252386
Table1a,2014,4,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",1855,13930,13796,ORD,OAK,270.7608696,128.3323565,NK,0.911682055,112.1398063,NK,0.911682055,112.1398063
Table1a,2014,4,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",1855,13930,13796,ORD,OAK,270.7608696,128.3323565,NK,0.911682055,112.1398063,US,0.052589322,273.640458
Table1a,2014,4,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",1855,13930,13796,ORD,OAK,270.7608696,128.3323565,NK,0.911682055,112.1398063,DL,0.015254918,281.2473684
Table1a,2014,4,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",1855,13930,14771,ORD,SFO,3185.543478,272.7345071,UA,0.530214624,284.8528992,AA,0.235336268,270.2642308
Table1a,2014,4,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",1855,13930,14831,ORD,SJC,338.5869565,254.057496,AA,0.693097913,253.7111163,AA,0.693097913,253.7111163
Table1a,2014,4,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",1197,13232,11697,MDW,FLL,669.673913,228.1784938,WN,0.945463399,228.8718283,WN,0.945463399,228.8718283
Table1a,2014,4,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",1197,13232,11697,MDW,FLL,669.673913,228.1784938,WN,0.945463399,228.8718283,DL,0.046907969,218.8076125
Table1a,2014,4,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",1197,13232,13303,MDW,MIA,32.60869565,204.4046667,DL,0.966666667,202.9037931,DL,0.966666667,202.9037931
Table1a,2014,4,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",1197,13930,11697,ORD,FLL,1338.913043,209.4244764,AA,0.360204579,227.1489745,AA,0.360204579,227.1489745
Table1a,2014,4,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",1197,13930,13303,ORD,MIA,1182.5,275.4879676,AA,0.747862855,282.7883972,DL,0.048809633,214.4557439
Table1a,2014,4,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",1197,13930,13303,ORD,MIA,1182.5,275.4879676,AA,0.747862855,282.7883972,AA,0.747862855,282.7883972
Table1a,2014,4,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",1197,13930,13303,ORD,MIA,1182.5,275.4879676,AA,0.747862855,282.7883972,US,0.035389282,263.0205195
Table1a,2014,4,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",1197,13930,13303,ORD,MIA,1182.5,275.4879676,AA,0.747862855,282.7883972,F9,0.03428624,174.6680965
Table1a,2014,4,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",1197,13930,13303,ORD,MIA,1182.5,275.4879676,AA,0.747862855,282.7883972,UA,0.09486166,295.6297481
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13232,10800,MDW,BUR,52.17391304,249.73375,WN,0.991666667,250.222479,WN,0.991666667,250.222479
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13232,12892,MDW,LAX,926.3043478,238.3570171,WN,0.944027224,237.7381728,WN,0.944027224,237.7381728
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13232,12892,MDW,LAX,926.3043478,238.3570171,WN,0.944027224,237.7381728,DL,0.03332551,261.7038732
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13232,13891,MDW,ONT,192.173913,244.2375566,WN,0.996606335,244.2585131,WN,0.996606335,244.2585131
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13232,14908,MDW,SNA,95.86956522,276.6401361,WN,0.888888889,279.2183673,F9,0.040816327,205.9888889
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13232,14908,MDW,SNA,95.86956522,276.6401361,WN,0.888888889,279.2183673,WN,0.888888889,279.2183673
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13232,14908,MDW,SNA,95.86956522,276.6401361,WN,0.888888889,279.2183673,DL,0.053287982,299.887234
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13930,10800,ORD,BUR,24.13043478,292.054955,US,0.490990991,257.906422,AA,0.063063063,387.0857143
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13930,12892,ORD,LAX,3318.586957,274.10998,AA,0.363761423,290.5079056,AA,0.363761423,290.5079056
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13930,12954,ORD,LGB,31.19565217,197.0665505,US,0.839721254,186.8369295,US,0.839721254,186.8369295
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13930,12954,ORD,LGB,31.19565217,197.0665505,US,0.839721254,186.8369295,DL,0.094076655,227.8222222
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13930,12954,ORD,LGB,31.19565217,197.0665505,US,0.839721254,186.8369295,AA,0.017421603,390.84
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13930,13891,ORD,ONT,111.7391304,268.7244163,US,0.436770428,249.5064588,AA,0.302529183,273.077492
Table1a,2014,4,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",1750,13930,14908,ORD,SNA,814.7826087,304.5745731,AA,0.561099253,292.7977413,AA,0.561099253,292.7977413
Table1a,2014,4,30977,32600,"Chicago, IL","Little Rock, AR",552,13232,12992,MDW,LIT,83.91304348,184.7040155,WN,0.949481865,183.0446112,WN,0.949481865,183.0446112
Table1a,2014,4,30977,32600,"Chicago, IL","Little Rock, AR",552,13232,12992,MDW,LIT,83.91304348,184.7040155,WN,0.949481865,183.0446112,DL,0.046632124,222.2361111
Table1a,2014,4,30977,32600,"Chicago, IL","Little Rock, AR",552,13930,12992,ORD,LIT,167.6086957,216.8941634,AA,0.643320363,210.9027218,AA,0.643320363,210.9027218
Table1a,2014,4,30977,33044,"Chicago, IL","Louisville, KY",287,13232,14730,MDW,SDF,224.3478261,145.8831395,WN,0.990310078,145.9540117,WN,0.990310078,145.9540117
Table1a,2014,4,30977,33044,"Chicago, IL","Louisville, KY",287,13930,14730,ORD,SDF,283.3695652,161.4039509,AA,0.536632144,160.166619,AA,0.536632144,160.166619
Table1a,2014,4,30977,33105,"Chicago, IL","Cincinnati, OH",265,13232,11193,MDW,CVG,0.760869565,325.4428571,DL,1,325.4428571,DL,1,325.4428571
Table1a,2014,4,30977,33105,"Chicago, IL","Cincinnati, OH",265,13930,11193,ORD,CVG,288.5869565,305.9131073,AA,0.345762712,322.598366,AA,0.345762712,322.598366
Table1a,2014,4,30977,33192,"Chicago, IL","Sacramento, CA",1790,13232,14893,MDW,SMF,195.9782609,277.2783694,WN,0.969495286,276.4310069,WN,0.969495286,276.4310069
Table1a,2014,4,30977,33192,"Chicago, IL","Sacramento, CA",1790,13232,14893,MDW,SMF,195.9782609,277.2783694,WN,0.969495286,276.4310069,DL,0.022739878,317.1780488
Table1a,2014,4,30977,33192,"Chicago, IL","Sacramento, CA",1790,13930,14893,ORD,SMF,230.2173913,331.6201133,UA,0.696411709,348.2882034,AA,0.093956563,305.3050251
Table1a,2014,4,30977,33195,"Chicago, IL","Tampa, FL (Metropolitan Area)",1012,13232,15304,MDW,TPA,769.2391304,208.2555603,WN,0.958880882,207.130224,DL,0.036597428,233.7158301
Table1a,2014,4,30977,33195,"Chicago, IL","Tampa, FL (Metropolitan Area)",1012,13232,15304,MDW,TPA,769.2391304,208.2555603,WN,0.958880882,207.130224,WN,0.958880882,207.130224
Table1a,2014,4,30977,33195,"Chicago, IL","Tampa, FL (Metropolitan Area)",1012,13930,15304,ORD,TPA,1157.173913,205.1537479,AA,0.371031373,214.5296203,AA,0.371031373,214.5296203
Table1a,2014,4,30977,33198,"Chicago, IL","Kansas City, MO",405,13232,13198,MDW,MCI,869.673913,146.1700037,WN,0.994250719,146.1935009,WN,0.994250719,146.1935009
Table1a,2014,4,30977,33198,"Chicago, IL","Kansas City, MO",405,13930,13198,ORD,MCI,659.1304348,163.8457949,AA,0.468172823,168.0563579,AA,0.468172823,168.0563579
Table1a,2014,4,30977,33214,"Chicago, IL","San Antonio, TX",1041,13232,14683,MDW,SAT,337.2826087,196.5636159,WN,0.969384467,195.9679189,DL,0.024170158,212.972
Table1a,2014,4,30977,33214,"Chicago, IL","San Antonio, TX",1041,13232,14683,MDW,SAT,337.2826087,196.5636159,WN,0.969384467,195.9679189,WN,0.969384467,195.9679189
Table1a,2014,4,30977,33214,"Chicago, IL","San Antonio, TX",1041,13930,14683,ORD,SAT,474.4565217,238.5373883,AA,0.472623139,245.0851672,AA,0.472623139,245.0851672
Table1a,2014,4,30977,33244,"Chicago, IL","Memphis, TN",491,13232,13244,MDW,MEM,176.5217391,154.4231527,WN,0.959975369,151.8440026,DL,0.031403941,238.5372549
Table1a,2014,4,30977,33244,"Chicago, IL","Memphis, TN",491,13232,13244,MDW,MEM,176.5217391,154.4231527,WN,0.959975369,151.8440026,WN,0.959975369,151.8440026
Table1a,2014,4,30977,33244,"Chicago, IL","Memphis, TN",491,13930,13244,ORD,MEM,298.6956522,191.7321325,AA,0.351528384,201.2466874,AA,0.351528384,201.2466874
Table1a,2014,4,30977,33316,"Chicago, IL","Omaha, NE",423,13232,13871,MDW,OMA,372.6086957,160.8891774,WN,0.978413069,160.809034,WN,0.978413069,160.809034
Table1a,2014,4,30977,33316,"Chicago, IL","Omaha, NE",423,13232,13871,MDW,OMA,372.6086957,160.8891774,WN,0.978413069,160.809034,DL,0.018378063,164.8142857
Table1a,2014,4,30977,33316,"Chicago, IL","Omaha, NE",423,13930,13871,ORD,OMA,390,173.3020903,UA,0.610367893,174.3570776,AA,0.344760312,169.261924
Table1a,2014,4,30977,33495,"Chicago, IL","New Orleans, LA",837,13232,13495,MDW,MSY,449.3478261,198.1618287,WN,0.968069666,197.0489005,DL,0.028543783,237.1245763
Table1a,2014,4,30977,33495,"Chicago, IL","New Orleans, LA",837,13232,13495,MDW,MSY,449.3478261,198.1618287,WN,0.968069666,197.0489005,WN,0.968069666,197.0489005
Table1a,2014,4,30977,33495,"Chicago, IL","New Orleans, LA",837,13930,13495,ORD,MSY,606.3043478,214.0994622,UA,0.482430979,229.2460052,AA,0.234134098,267.5601072
Table1a,2014,4,30977,33570,"Chicago, IL","San Diego, CA",1728,13232,14679,MDW,SAN,523.0434783,248.0494805,WN,0.965087282,248.3459087,WN,0.965087282,248.3459087
Table1a,2014,4,30977,33570,"Chicago, IL","San Diego, CA",1728,13232,14679,MDW,SAN,523.0434783,248.0494805,WN,0.965087282,248.3459087,DL,0.018911056,266.210989
Table1a,2014,4,30977,33570,"Chicago, IL","San Diego, CA",1728,13930,14679,ORD,SAN,956.5217391,275.0387273,AA,0.522045455,269.1589682,AA,0.522045455,269.1589682
Table1a,2014,4,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",717,13232,13931,MDW,ORF,97.82608696,214.9934444,WN,0.904444444,215.8798526,WN,0.904444444,215.8798526
Table1a,2014,4,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",717,13232,13931,MDW,ORF,97.82608696,214.9934444,WN,0.904444444,215.8798526,DL,0.09,206.7382716
Table1a,2014,4,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",717,13232,14098,MDW,PHF,2.391304348,195.8863636,DL,1,195.8863636,DL,1,195.8863636
Table1a,2014,4,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",717,13930,13931,ORD,ORF,219.1304348,229.5902778,UA,0.618055556,237.1747994,AA,0.041170635,219.8204819
Table1a,2014,4,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",717,13930,14098,ORD,PHF,36.84782609,196.70059,US,0.796460177,181.1585185,AA,0.044247788,272.78
Table1a,2014,4,30977,33728,"Chicago, IL","Pensacola, FL",794,13232,14193,MDW,PNS,79.56521739,230.6083333,WN,0.528688525,196.773385,DL,0.467213115,268.625731
Table1a,2014,4,30977,33728,"Chicago, IL","Pensacola, FL",794,13930,14193,ORD,PNS,83.47826087,238.6039063,DL,0.578125,228.1060811,AA,0.12890625,279.3818182
Table1a,2014,4,30977,33851,"Chicago, IL","Oklahoma City, OK",693,13232,13851,MDW,OKC,137.0652174,177.4411578,WN,0.971451229,176.5772245,DL,0.026962728,208.95
Table1a,2014,4,30977,33851,"Chicago, IL","Oklahoma City, OK",693,13232,13851,MDW,OKC,137.0652174,177.4411578,WN,0.971451229,176.5772245,WN,0.971451229,176.5772245
Table1a,2014,4,30977,33851,"Chicago, IL","Oklahoma City, OK",693,13930,13851,ORD,OKC,205.2173913,226.3150953,AA,0.618114407,226.9392459,AA,0.618114407,226.9392459
Table1a,2014,4,30977,34027,"Chicago, IL","West Palm Beach/Palm Beach, FL",1144,13232,14027,MDW,PBI,78.69565217,202.2400552,WN,0.694751381,198.0902584,DL,0.288674033,214.2425837
Table1a,2014,4,30977,34027,"Chicago, IL","West Palm Beach/Palm Beach, FL",1144,13930,14027,ORD,PBI,472.9347826,248.4459664,AA,0.694323144,260.1578947,AA,0.694323144,260.1578947
Table1a,2014,4,30977,34057,"Chicago, IL","Portland, OR",1751,13232,14057,MDW,PDX,193.2608696,253.9939258,WN,0.924071991,253.2841753,F9,0.032058493,199.7017544
Table1a,2014,4,30977,34057,"Chicago, IL","Portland, OR",1751,13232,14057,MDW,PDX,193.2608696,253.9939258,WN,0.924071991,253.2841753,WN,0.924071991,253.2841753
Table1a,2014,4,30977,34057,"Chicago, IL","Portland, OR",1751,13232,14057,MDW,PDX,193.2608696,253.9939258,WN,0.924071991,253.2841753,DL,0.038245219,311.2867647
Table1a,2014,4,30977,34057,"Chicago, IL","Portland, OR",1751,13930,14057,ORD,PDX,679.4565217,278.8160134,UA,0.460886258,307.8047553,AA,0.141577348,292.7018079
Table1a,2014,4,30977,34100,"Chicago, IL","Philadelphia, PA",678,13232,14100,MDW,PHL,557.6086957,209.8824561,WN,0.971734893,210.2653561,DL,0.02417154,194.5120968
Table1a,2014,4,30977,34100,"Chicago, IL","Philadelphia, PA",678,13232,14100,MDW,PHL,557.6086957,209.8824561,WN,0.971734893,210.2653561,WN,0.971734893,210.2653561
Table1a,2014,4,30977,34100,"Chicago, IL","Philadelphia, PA",678,13930,14100,ORD,PHL,1820.217391,231.9958378,US,0.525677774,224.1261388,AA,0.182730204,241.5121895
Table1a,2014,4,30977,34262,"Chicago, IL","Palm Springs, CA",1657,13232,14262,MDW,PSP,1.195652174,227.7272727,SY,0.909090909,214,SY,0.909090909,214
Table1a,2014,4,30977,34262,"Chicago, IL","Palm Springs, CA",1657,13232,14262,MDW,PSP,1.195652174,227.7272727,SY,0.909090909,214,DL,0.090909091,365
Table1a,2014,4,30977,34262,"Chicago, IL","Palm Springs, CA",1657,13930,14262,ORD,PSP,181.0869565,323.6336735,AA,0.722088836,320.4480466,AA,0.722088836,320.4480466
Table1a,2014,4,30977,34492,"Chicago, IL","Raleigh/Durham, NC",646,13232,14492,MDW,RDU,404.4565217,178.415426,WN,0.953507122,177.6445603,WN,0.953507122,177.6445603
Table1a,2014,4,30977,34492,"Chicago, IL","Raleigh/Durham, NC",646,13232,14492,MDW,RDU,404.4565217,178.415426,WN,0.953507122,177.6445603,DL,0.038430529,203.158042
Table1a,2014,4,30977,34492,"Chicago, IL","Raleigh/Durham, NC",646,13930,14492,ORD,RDU,806.3043478,199.8852116,AA,0.530466433,186.0151461,AA,0.530466433,186.0151461
Table1a,2014,4,30977,34524,"Chicago, IL","Richmond, VA",642,13232,14524,MDW,RIC,37.60869565,244.9901734,WN,0.61849711,218.5588785,DL,0.320809249,305.990991
Table1a,2014,4,30977,34524,"Chicago, IL","Richmond, VA",642,13930,14524,ORD,RIC,250.1086957,339.9923512,UA,0.52672751,338.6212871,AA,0.245545415,360.4230088
Table1a,2014,4,30977,34570,"Chicago, IL","Reno, NV",1680,13232,14570,MDW,RNO,60.10869565,245.6609403,WN,0.98915009,245.547532,WN,0.98915009,245.547532
Table1a,2014,4,30977,34570,"Chicago, IL","Reno, NV",1680,13930,14570,ORD,RNO,105.4347826,277.2421649,AA,0.634020619,265.1663415,AA,0.634020619,265.1663415
Table1a,2014,4,30977,34576,"Chicago, IL","Rochester, NY",528,13232,14576,MDW,ROC,101.5217391,166.8770878,WN,0.980728051,166.7349345,WN,0.980728051,166.7349345
Table1a,2014,4,30977,34576,"Chicago, IL","Rochester, NY",528,13232,14576,MDW,ROC,101.5217391,166.8770878,WN,0.980728051,166.7349345,DL,0.017130621,175.55
Table1a,2014,4,30977,34576,"Chicago, IL","Rochester, NY",528,13930,14576,ORD,ROC,230.2173913,200.6192162,UA,0.573182247,193.9674629,AA,0.357412653,205.8072655
Table1a,2014,4,30977,34614,"Chicago, IL","Salt Lake City, UT",1259,13232,14869,MDW,SLC,161.9565217,239.6359732,WN,0.888590604,244.4002266,F9,0.07114094,172.540566
Table1a,2014,4,30977,34614,"Chicago, IL","Salt Lake City, UT",1259,13232,14869,MDW,SLC,161.9565217,239.6359732,WN,0.888590604,244.4002266,DL,0.02885906,292.227907
Table1a,2014,4,30977,34614,"Chicago, IL","Salt Lake City, UT",1259,13232,14869,MDW,SLC,161.9565217,239.6359732,WN,0.888590604,244.4002266,WN,0.888590604,244.4002266
Table1a,2014,4,30977,34614,"Chicago, IL","Salt Lake City, UT",1259,13930,14869,ORD,SLC,542.6086957,251.7558494,DL,0.357772436,289.5737402,AA,0.126201923,301.0053968
Table1a,2014,4,30977,34653,"Chicago, IL","Tulsa, OK",585,13232,15370,MDW,TUL,61.73913043,200.2140845,WN,0.978873239,200.1856115,WN,0.978873239,200.1856115
Table1a,2014,4,30977,34653,"Chicago, IL","Tulsa, OK",585,13232,15370,MDW,TUL,61.73913043,200.2140845,WN,0.978873239,200.1856115,DL,0.021126761,201.5333333
Table1a,2014,4,30977,34653,"Chicago, IL","Tulsa, OK",585,13930,15370,ORD,TUL,211.6304348,213.4200308,AA,0.670775552,208.2624809,AA,0.670775552,208.2624809
Table1a,2014,4,30977,34685,"Chicago, IL","Savannah, GA",773,13232,14685,MDW,SAV,16.30434783,272.4486667,DL,0.966666667,274.8889655,DL,0.966666667,274.8889655
Table1a,2014,4,30977,34685,"Chicago, IL","Savannah, GA",773,13930,14685,ORD,SAV,165.1086957,277.8906517,UA,0.593811718,285.6015521,AA,0.011191573,293.6647059
Table1a,2014,4,30977,34986,"Chicago, IL","Sarasota/Bradenton, FL",1050,13232,14986,MDW,SRQ,13.91304348,260.5203125,DL,1,260.5203125,DL,1,260.5203125
Table1a,2014,4,30977,34986,"Chicago, IL","Sarasota/Bradenton, FL",1050,13930,14986,ORD,SRQ,185.6521739,259.3168033,UA,0.820257611,255.1174875,DL,0.115925059,277.5378788
Table1a,2014,4,30977,35096,"Chicago, IL","Syracuse, NY",607,13232,15096,MDW,SYR,4.782608696,218.9340909,DL,0.977272727,218.7162791,DL,0.977272727,218.7162791
Table1a,2014,4,30977,35096,"Chicago, IL","Syracuse, NY",607,13930,15096,ORD,SYR,209.3478261,230.482243,UA,0.451194185,232.7238205,AA,0.430425753,224.9466828
Table1a,2014,4,30977,35356,"Chicago, IL","Trenton, NJ",693,13232,15356,MDW,TTN,190.2173913,101.7308571,F9,0.997142857,101.8038968,F9,0.997142857,101.8038968
Table1a,2014,4,30977,35356,"Chicago, IL","Trenton, NJ",693,13930,15356,ORD,TTN,0.434782609,112.875,F9,0.75,125.2,F9,0.75,125.2
Table1a,2014,4,30977,35412,"Chicago, IL","Knoxville, TN",475,13232,15412,MDW,TYS,10.2173913,219.4244681,DL,0.978723404,220.8434783,DL,0.978723404,220.8434783
Table1a,2014,4,30977,35412,"Chicago, IL","Knoxville, TN",475,13930,15412,ORD,TYS,176.8478261,257.8931162,UA,0.539643516,260.4856492,AA,0.275353411,261.9013393
Table1a,2014,4,30994,30194,"Charleston, SC","Dallas/Fort Worth, TX",987,10994,11259,CHS,DAL,29.67391304,184.3710623,WN,0.692307692,180.0021164,DL,0.3003663,192.3707317
Table1a,2014,4,30994,30194,"Charleston, SC","Dallas/Fort Worth, TX",987,10994,11298,CHS,DFW,177.6086957,235.8791922,AA,0.462668299,263.822619,AA,0.462668299,263.822619
Table1a,2014,4,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",472,10994,10821,CHS,BWI,333.2608696,162.1593933,WN,0.895629485,158.5553168,DL,0.035877365,206.3718182
Table1a,2014,4,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",472,10994,10821,CHS,BWI,333.2608696,162.1593933,WN,0.895629485,158.5553168,US,0.059686888,180.2027322
Table1a,2014,4,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",472,10994,10821,CHS,BWI,333.2608696,162.1593933,WN,0.895629485,158.5553168,WN,0.895629485,158.5553168
Table1a,2014,4,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",472,10994,11278,CHS,DCA,487.6086957,133.6244539,US,0.52251449,145.5420222,B6,0.437583593,113.8635762
Table1a,2014,4,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",472,10994,12264,CHS,IAD,111.9565217,160.2979612,UA,0.884466019,151.8890231,US,0.047572816,299.0081633
Table1a,2014,4,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",472,10994,12264,CHS,IAD,111.9565217,160.2979612,UA,0.884466019,151.8890231,UA,0.884466019,151.8890231
Table1a,2014,4,30994,30852,"Charleston, SC","Washington, DC (Metropolitan Area)",472,10994,12264,CHS,IAD,111.9565217,160.2979612,UA,0.884466019,151.8890231,DL,0.051456311,175.0433962
Table1a,2014,4,30994,30977,"Charleston, SC","Chicago, IL",760,10994,13232,CHS,MDW,166.5217391,186.887859,WN,0.917101828,185.6159431,DL,0.078328982,201.0091667
Table1a,2014,4,30994,30977,"Charleston, SC","Chicago, IL",760,10994,13232,CHS,MDW,166.5217391,186.887859,WN,0.917101828,185.6159431,WN,0.917101828,185.6159431
Table1a,2014,4,30994,30977,"Charleston, SC","Chicago, IL",760,10994,13930,CHS,ORD,251.0869565,230.9793074,UA,0.671428571,238.6602837,AA,0.016017316,284.1648649
Table1a,2014,4,30994,31453,"Charleston, SC","Houston, TX",928,10994,12191,CHS,HOU,83.04347826,208.7569372,WN,0.803664921,207.7526059,DL,0.188481675,211.8798611
Table1a,2014,4,30994,31453,"Charleston, SC","Houston, TX",928,10994,12266,CHS,IAH,97.5,256.3025641,UA,0.567447046,274.3681729,AA,0.026755853,260.4958333
Table1a,2014,4,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",677,10994,11618,CHS,EWR,271.6304348,198.4454582,UA,0.806322529,200.219206,DL,0.042416967,178.2754717
Table1a,2014,4,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",677,10994,12197,CHS,HPN,15,212.9195652,US,0.666666667,203.823913,DL,0.311594203,191.2093023
Table1a,2014,4,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",677,10994,12391,CHS,ISP,18.58695652,171.9116959,WN,0.906432749,163.4541935,WN,0.906432749,163.4541935
Table1a,2014,4,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",677,10994,12391,CHS,ISP,18.58695652,171.9116959,WN,0.906432749,163.4541935,US,0.081871345,272.9571429
Table1a,2014,4,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",677,10994,12478,CHS,JFK,562.7173913,138.2839482,B6,0.815723392,131.9159129,B6,0.815723392,131.9159129
Table1a,2014,4,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",677,10994,12953,CHS,LGA,312.2826087,200.1992691,DL,0.780717021,206.4107,DL,0.780717021,206.4107
Table1a,2014,4,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",677,10994,15070,CHS,SWF,4.02173913,174.1891892,US,0.837837838,177.6774194,DL,0.162162162,156.1666667
Table1a,2014,4,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",2206,10994,10800,CHS,BUR,2.282608696,294.3809524,WN,0.428571429,313.7777778,UA,0.238095238,217
Table1a,2014,4,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",2206,10994,12892,CHS,LAX,152.3913043,357.0269615,DL,0.304564907,388.076815,AA,0.054921541,415.1714286
Table1a,2014,4,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",2206,10994,12954,CHS,LGB,2.608695652,362.7458333,US,0.458333333,356.1454545,B6,0.375,347.8888889
Table1a,2014,4,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",2206,10994,13891,CHS,ONT,9.02173913,337.1578313,WN,0.43373494,254.5833333,AA,0.180722892,373.14
Table1a,2014,4,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",2206,10994,14908,CHS,SNA,41.08695652,355.7902116,DL,0.507936508,374.6796875,AA,0.150793651,375.6157895
Table1a,2014,4,31003,30466,"Cedar Rapids/Iowa City, IA","Phoenix, AZ",1252,11003,10466,CID,AZA,122.173913,142.9297153,G4,1,142.9297153,G4,1,142.9297153
Table1a,2014,4,31003,30466,"Cedar Rapids/Iowa City, IA","Phoenix, AZ",1252,11003,14107,CID,PHX,46.73913043,288.1716279,UA,0.344186047,287.7810811,AA,0.327906977,277.0914894
Table1a,2014,4,31057,30194,"Charlotte, NC","Dallas/Fort Worth, TX",936,11057,11259,CLT,DAL,50.10869565,196.1533623,WN,0.596529284,187.6490909,DL,0.323210412,197.2677852
Table1a,2014,4,31057,30194,"Charlotte, NC","Dallas/Fort Worth, TX",936,11057,11298,CLT,DFW,838.0434783,279.2384825,US,0.479507134,287.9236949,AA,0.365758755,288.0878723
Table1a,2014,4,31057,30466,"Charlotte, NC","Phoenix, AZ",1773,11057,14107,CLT,PHX,436.6304348,330.3500622,US,0.727159572,345.3271825,AA,0.051282051,322.5703883
Table1a,2014,4,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,11057,10874,CLT,CAK,137.6086957,205.1624013,US,0.870458136,207.6266788,US,0.870458136,207.6266788
Table1a,2014,4,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,11057,10874,CLT,CAK,137.6086957,205.1624013,US,0.870458136,207.6266788,AA,0.018957346,170.4833333
Table1a,2014,4,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,11057,10874,CLT,CAK,137.6086957,205.1624013,US,0.870458136,207.6266788,DL,0.097946288,185.5467742
Table1a,2014,4,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,11057,11042,CLT,CLE,273.1521739,215.3453243,US,0.781138082,216.8593989,AA,0.024671707,222.4322581
