Year,Quarter,carrier,carshare,carfare,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2012,3,WN,98.87403237,190.6900071,Table 1a,98.87,190.69,98.87,190.69,31453,32896,HOU,LBB,474,154.4565217,191.4392329,WN,WN
2012,3,DL,48.27586207,455.6928571,Table 1a,48.28,339.48,48.28,339.48,31453,32945,HOU,LEX,842,3.152173913,392.0896552,AA,AA
2012,3,WN,31.95413759,185.7647582,Table 1a,56.23,159.73,56.23,159.73,31453,31703,HOU,LGA,1428,218.0434783,179.7579063,FL,FL
2012,3,WN,98.57792947,144.4721408,Table 1a,98.58,144.47,98.58,144.47,31453,32600,HOU,LIT,393,191.0869565,145.5173777,WN,WN
2012,3,WN,99.75023416,174.9220908,Table 1a,99.75,174.92,99.75,174.92,31453,33158,HOU,MAF,441,348.1521739,175.0472588,WN,WN
2012,3,WN,97.84258889,208.2750551,Table 1a,97.84,208.28,97.84,208.28,31453,33198,HOU,MCI,666,272.0652174,209.077519,WN,WN
2012,3,WN,92.07475751,214.3585046,Table 1a,92.07,214.36,92.07,214.36,31453,31454,HOU,MCO,849,459.4565217,212.5328271,WN,WN
2012,3,DL,93.33333333,337.7228571,Table 1a,93.33,337.72,93.33,337.72,31453,32070,HOU,MDT,1274,3.260869565,336.998,DL,DL
2012,3,FL,75,225.7731522,Table 1a,75,225.77,75,225.77,31453,33244,HOU,MEM,484,40,252.4114674,FL,FL
2012,3,DL,82.75862069,294.4304167,Table 1a,82.76,294.43,13.79,257.74,31453,33277,HOU,MGM,558,3.152173913,286.5134483,DL,AA
2012,3,DL,65.90909091,203.3413793,Table 1a,65.91,203.34,65.91,203.34,31453,32467,HOU,MIA,955,9.565217391,237.5376136,DL,DL
2012,3,WN,48.78934625,183.3941936,Table 1a,48.79,183.39,41.65,170.79,31453,33342,HOU,MKE,1004,89.7826087,187.3195157,WN,FL
2012,3,DL,32.25806452,157.627,Table 1a,62.9,227.01,32.26,157.63,31453,33367,HOU,MLI,857,6.739130435,200.4095161,AA,DL
2012,3,DL,41.50943396,166.6536364,Table 1a,58.49,286.4,41.51,166.65,31453,33485,HOU,MSN,987,5.760869565,236.6932076,AA,DL
2012,3,WN,74.18699187,257.4841096,Table 1a,74.19,257.48,13.11,215.18,31453,31650,HOU,MSP,1057,106.9565217,258.8993699,WN,FL
2012,3,WN,99.97637609,158.9891872,Table 1a,99.98,158.99,99.98,158.99,31453,33495,HOU,MSY,302,920.2173913,159.0198394,WN,WN
2012,3,DL,100,232.2607407,Table 1a,100,232.26,100,232.26,31453,33795,HOU,OAJ,1093,2.934782609,232.2607407,DL,DL
2012,3,WN,99.77597312,231.8432838,Table 1a,99.78,231.84,99.78,231.84,31453,32457,HOU,OAK,1642,388.1521739,231.9409689,WN,WN
2012,3,WN,98.94574441,168.7725988,Table 1a,98.95,168.77,98.95,168.77,31453,33851,HOU,OKC,419,422.7173913,169.3867395,WN,WN
2012,3,WN,84.51327434,220.7681414,Table 1a,84.51,220.77,84.51,220.77,31453,33316,HOU,OMA,804,49.13043478,224.4862611,WN,WN
2012,3,WN,94.93333333,246.7480056,Table 1a,94.93,246.75,94.93,246.75,31453,32575,HOU,ONT,1345,81.52173913,247.44292,WN,WN
2012,3,WN,75.0448833,225.7229665,Table 1a,75.04,225.72,75.04,225.72,31453,33667,HOU,ORF,1209,60.54347826,226.984237,WN,WN
2012,3,WN,50.21834061,202.900087,Table 1a,50.22,202.9,17.9,173.62,31453,34027,HOU,PBI,948,24.89130435,212.4275983,WN,FL
2012,3,WN,93.13432836,252.8634776,Table 1a,93.13,252.86,93.13,252.86,31453,34057,HOU,PDX,1843,72.82608696,254.5973134,WN,WN
2012,3,DL,96.20253165,271.9064474,Table 1a,96.2,271.91,96.2,271.91,31453,33667,HOU,PHF,1199,8.586956522,272.1612658,DL,DL
2012,3,WN,92.70941055,213.8811712,Table 1a,92.71,213.88,92.71,213.88,31453,34100,HOU,PHL,1336,210.2173913,215.4707963,WN,WN
2012,3,DL,58.82352941,158.151,Table 1a,58.82,158.15,58.82,158.15,31453,34108,HOU,PIA,822,5.543478261,183.6952941,DL,DL
2012,3,FL,81.13207547,236.5339535,Table 1a,81.13,236.53,81.13,236.53,31453,33728,HOU,PNS,488,11.52173913,242.7441509,FL,FL
2012,3,FL,8.064516129,211.694,Table 1a,61.29,307.16,29.03,304.3,31453,34321,HOU,PWM,1679,6.739130435,300.3158065,DL,FL
2012,3,AA,81.25,334.5546154,Table 1a,81.25,334.55,81.25,334.55,31453,34457,HOU,RAP,1081,1.739130435,351.859375,AA,AA
2012,3,WN,80.76190476,213.7899528,Table 1a,80.76,213.79,14.03,177.62,31453,34492,HOU,RDU,1050,171.1956522,210.4036762,WN,FL
2012,3,FL,74.82758621,185.3002765,Table 1a,74.83,185.3,74.83,185.3,31453,34524,HOU,RIC,1166,31.52173913,205.7101724,FL,FL
2012,3,WN,98.08429119,274.9193359,Table 1a,98.08,274.92,98.08,274.92,31453,34570,HOU,RNO,1546,56.73913044,275.1831035,WN,WN
2012,3,DL,97.22222222,226.1205714,Table 1a,97.22,226.12,97.22,226.12,31453,34574,HOU,ROA,1028,7.826086957,224.2558333,DL,DL
2012,3,FL,60.66666667,185.5195604,Table 1a,60.67,185.52,60.67,185.52,31453,34576,HOU,ROC,1346,16.30434783,207.1486,FL,FL
2012,3,WN,46.875,217.6318333,Table 1a,46.88,217.63,40.23,190.28,31453,31714,HOU,RSW,853,27.82608696,205.3332031,WN,FL
2012,3,WN,96.75297986,264.1536534,Table 1a,96.75,264.15,96.75,264.15,31453,33570,HOU,SAN,1313,264.4565217,262.4944184,WN,WN
2012,3,WN,99.24623116,141.1752354,Table 1a,99.25,141.18,99.25,141.18,31453,33214,HOU,SAT,192,216.3043478,141.3166633,WN,WN
2012,3,DL,92.85714286,344.78,Table 1a,92.86,344.78,92.86,344.78,31453,34685,HOU,SAV,853,7.608695652,337.9122857,DL,DL
2012,3,WN,88.86283705,205.1346966,Table 1a,88.86,205.13,88.86,205.13,31453,33044,HOU,SDF,803,92.7173913,207.6122978,WN,WN
2012,3,WN,92.3572744,229.4900698,Table 1a,92.36,229.49,92.36,229.49,31453,32457,HOU,SFO,1649,118.0434783,235.284558,WN,WN
2012,3,AA,97.43589744,378.1939474,Table 1a,97.44,378.19,97.44,378.19,31453,34783,HOU,SGF,535,4.239130435,374.6451282,AA,AA
2012,3,WN,96.99453552,226.1947418,Table 1a,96.99,226.19,96.99,226.19,31453,32457,HOU,SJC,1621,119.3478261,228.5760838,WN,WN
2012,3,WN,94.84536083,255.4970531,Table 1a,94.85,255.5,94.85,255.5,31453,34614,HOU,SLC,1214,94.89130435,257.9344674,WN,WN
2012,3,WN,97.75510204,243.1483507,Table 1a,97.76,243.15,97.76,243.15,31453,33192,HOU,SMF,1624,106.5217391,244.8913571,WN,WN
2012,3,WN,87.75193798,270.6315548,Table 1a,87.75,270.63,87.75,270.63,31453,32575,HOU,SNA,1357,70.10869565,277.2928682,WN,WN
2012,3,FL,54.54545455,191.5770833,Table 1a,54.55,191.58,54.55,191.58,31453,34986,HOU,SRQ,789,4.782608696,232.1820455,FL,FL
2012,3,DL,90.90909091,146.2236667,Table 1a,90.91,146.22,90.91,146.22,31453,31703,HOU,SWF,1440,3.586956522,144.7933333,DL,DL
2012,3,DL,60.34482759,243.5825714,Table 1a,60.34,243.58,60.34,243.58,31453,35096,HOU,SYR,1410,6.304347826,248.4456897,DL,DL
2012,3,DL,94.18604651,216.0746914,Table 1a,94.19,216.07,94.19,216.07,31453,35249,HOU,TLH,657,9.347826087,214.1740698,DL,DL
2012,3,WN,91.61545215,230.2968999,Table 1a,91.62,230.3,91.62,230.3,31453,33195,HOU,TPA,781,247.6086957,227.9581563,WN,WN
2012,3,DL,98.21428571,209.6699091,Table 1a,98.21,209.67,98.21,209.67,31453,35323,HOU,TRI,882,12.17391304,208.7873214,DL,DL
2012,3,WN,98.35281615,181.7268612,Table 1a,98.35,181.73,98.35,181.73,31453,34653,HOU,TUL,453,409.1304348,182.0066897,WN,WN
2012,3,DL,76.19047619,374.2235417,Table 1a,76.19,374.22,20.63,302.24,31453,35412,HOU,TYS,782,6.847826087,355.6692064,DL,AA
2012,3,AA,97.77777778,353.3204546,Table 1a,97.78,353.32,97.78,353.32,31453,31834,HOU,XNA,461,4.891304348,349.912,AA,AA
2012,3,US,39.16666667,309.0457447,Table 1a,39.17,309.05,11.67,236.99,31703,33105,HPN,CVG,597,13.04347826,300.4435833,US,AA
2012,3,US,2.727961607,193.6240741,Table 1a,92.73,166.32,92.73,166.32,31703,32467,HPN,FLL,1097,430.326087,167.0833064,B6,B6
2012,3,UA,61.11111111,289.7563636,Table 1a,61.11,289.76,27.78,268.42,31703,31775,HPN,FSD,1189,1.956521739,284.0711111,UA,AA
2012,3,UA,10.71428571,220.4833333,Table 1a,48.21,258.89,10.71,220.48,31703,31823,HPN,FWA,600,6.086956522,257.3501786,DL,UA
2012,3,US,20,339.87,Table 1a,40,284.15,40,284.15,31703,31884,HPN,GEG,2188,1.086956522,301.947,UA,UA
2012,3,US,50,206.376,Table 1a,50,204.62,50,204.62,31703,31953,HPN,GNV,920,2.173913044,205.496,DL,DL
2012,3,US,8.888888889,402.46,Table 1a,91.11,211.37,91.11,211.37,31703,31973,HPN,GPT,1131,4.891304348,228.3555556,DL,DL
2012,3,UA,28,233.1242857,Table 1a,52,488.82,28,233.12,31703,31977,HPN,GRB,769,2.717391304,378.3792,DL,UA
2012,3,UA,26.19047619,271.5236364,Table 1a,38.1,384.66,26.19,271.52,31703,31986,HPN,GRR,621,4.565217391,341.3469048,DL,UA
2012,3,US,78.84615385,247.5658537,Table 1a,78.85,247.57,17.31,219.6,31703,31995,HPN,GSO,481,5.652173913,244.8575,US,DL
2012,3,US,36.06557377,354.1181818,Table 1a,57.38,185.54,57.38,185.54,31703,31871,HPN,GSP,630,6.630434783,247.3444262,DL,DL
2012,3,US,98.57142857,250.6433333,Table 1a,98.57,250.64,98.57,250.64,31703,32124,HPN,HHH,722,7.608695652,249.84,US,US
2012,3,US,95.58823529,262.9647692,Table 1a,95.59,262.96,95.59,262.96,31703,32323,HPN,ILM,522,7.391304348,262.405,US,US
2012,3,US,48.99328859,195.824589,Table 1a,48.99,195.82,48.99,195.82,31703,32337,HPN,IND,670,32.39130435,205.9289262,US,US
2012,3,UA,76.92307692,353.486,Table 1a,76.92,353.49,76.92,353.49,31703,32441,HPN,JAC,1889,4.239130435,399.4333333,UA,UA
2012,3,US,29.8245614,267.5717647,Table 1a,66.67,273.27,29.82,267.57,31703,32448,HPN,JAN,1088,6.195652174,269.8747368,DL,US
2012,3,UA,17.14285714,231.9833333,Table 1a,82.86,265.92,17.14,231.98,31703,32884,HPN,LAN,573,3.804347826,260.1011429,DL,UA
2012,3,US,26.16487455,250.8067123,Table 1a,26.16,250.81,22.94,249.73,31703,32211,HPN,LAS,2249,30.32608696,247.6540143,US,FL
2012,3,US,15.60891938,265.4261539,Table 1a,35.16,223.52,35.16,223.52,31703,32575,HPN,LAX,2477,63.36956522,251.6712865,UA,UA
2012,3,US,29.54545455,287.7815385,Table 1a,63.64,293.37,29.55,287.78,31703,32945,HPN,LEX,618,4.782608696,295.2447727,DL,US
2012,3,US,14.51612903,295.3344444,Table 1a,54.84,288.59,54.84,288.59,31703,32600,HPN,LIT,1100,6.739130435,289.5964516,DL,UA
2012,3,US,90,196.1033333,Table 1a,90,196.1,90,196.1,31703,33139,HPN,LYH,392,1.086956522,196.352,US,US
2012,3,US,12.3752495,219.2740323,Table 1a,39.92,158.59,14.17,150.76,31703,33198,HPN,MCI,1116,54.45652174,175.8825948,DL,FL
2012,3,US,20.41884817,211.0523077,Table 1a,51.31,207.87,17.8,171.43,31703,33244,HPN,MEM,978,20.76086957,201.6728796,DL,FL
2012,3,US,12.5,247.5025,Table 1a,87.5,248.76,12.5,247.5,31703,33277,HPN,MGM,927,3.47826087,248.60625,DL,US
2012,3,US,48.21428571,199.5940741,Table 1a,48.21,199.59,48.21,199.59,31703,32467,HPN,MIA,1118,6.086956522,209.5328571,US,US
2012,3,US,10.89108911,219.695,Table 1a,39.11,164.54,31.68,160.51,31703,33342,HPN,MKE,741,21.95652174,168.1927723,DL,UA
2012,3,US,8.695652174,194.15,Table 1a,89.86,188.63,89.86,188.63,31703,33360,HPN,MLB,976,7.5,188.3308696,DL,DL
2012,3,UA,37.5,266.6133333,Table 1a,40.63,274.85,21.88,229.31,31703,33367,HPN,MLI,874,3.47826087,261.7975,AA,DL
2012,3,DL,90,340.3355556,Table 1a,90,340.34,90,340.34,31703,33377,HPN,MLU,1172,1.086956522,331.119,DL,DL
2012,3,UA,35.46099291,254.5492,Table 1a,47.52,260.9,35.46,254.55,31703,33485,HPN,MSN,815,15.32608696,260.9307801,DL,UA
2012,3,US,16.66666667,224.7531429,Table 1a,64.29,169.73,64.29,169.73,31703,33495,HPN,MSY,1202,22.82608696,182.7297143,DL,UA
2012,3,US,100,242.8194118,Table 1a,100,242.82,100,242.82,31703,33795,HPN,OAJ,480,1.847826087,242.8194118,US,US
2012,3,UA,3.225806452,799.07,Table 1a,48.39,489.36,41.94,428.44,31703,33851,HPN,OKC,1353,3.369565217,455.8467742,AA,DL
2012,3,US,1.960784314,392.49,Table 1a,54.9,319.7,27.45,315.17,31703,33316,HPN,OMA,1154,5.543478261,320.0815686,DL,UA
2012,3,US,27.27272727,363.05,Table 1a,36.36,177.13,36.36,177.13,31703,32575,HPN,ONT,2431,1.195652174,271.9627273,UA,UA
2012,3,US,100,334.9988462,Table 1a,100,335,100,335,31703,33667,HPN,ORF,318,2.826086957,334.9988462,US,US
2012,3,US,1.593625498,190.3791667,Table 1a,79.43,169.65,16.14,129.3,31703,34027,HPN,PBI,1056,572.9347826,163.0087934,B6,FL
2012,3,US,37.66233766,353.032069,Table 1a,37.66,353.03,37.66,353.03,31703,34057,HPN,PDX,2445,8.369565217,370.2653247,US,US
2012,3,US,85.71428571,269.38,Table 1a,85.71,269.38,85.71,269.38,31703,34092,HPN,PGV,424,1.52173913,257.35,US,US
2012,3,US,90,194.3444444,Table 1a,90,194.34,90,194.34,31703,33667,HPN,PHF,310,1.086956522,196.713,US,US
2012,3,US,100,298.111579,Table 1a,100,298.11,100,298.11,31703,34100,HPN,PHL,115,2.065217391,298.111579,US,US
2012,3,UA,7.692307692,598.49,Table 1a,61.54,240.04,61.54,240.04,31703,34108,HPN,PIA,837,2.826086957,291.0738462,AA,AA
2012,3,DL,90,333.99,Table 1a,90,333.99,90,333.99,31703,34150,HPN,PLN,639,1.086956522,332.504,DL,DL
2012,3,US,15.87301587,222.298,Table 1a,68.25,237.17,15.87,222.3,31703,33728,HPN,PNS,1050,6.847826087,233.6515873,DL,US
2012,3,UA,91.66666667,247.8090909,Table 1a,91.67,247.81,91.67,247.81,31703,34457,HPN,RAP,1504,1.304347826,260.6716667,UA,UA
2012,3,US,85.58558559,224.6109474,Table 1a,85.59,224.61,85.59,224.61,31703,34492,HPN,RDU,451,12.06521739,231.4502703,US,US
2012,3,US,97.10144928,215.3846269,Table 1a,97.1,215.38,97.1,215.38,31703,34524,HPN,RIC,313,7.5,216.6391304,US,US
2012,3,US,69.23076923,277.5666667,Table 1a,69.23,277.57,30.77,253.77,31703,34574,HPN,ROA,424,1.413043478,270.2438462,US,DL
2012,3,US,100,212.9045455,Table 1a,100,212.9,100,212.9,31703,34576,HPN,ROC,248,1.195652174,212.9045455,US,US
2012,3,AA,87.5,262.3975,Table 1a,87.5,262.4,87.5,262.4,31703,32547,HPN,RST,978,3.47826087,297.245625,AA,AA
2012,3,US,1.740294511,236.7,Table 1a,88.69,174.45,88.69,174.45,31703,31714,HPN,RSW,1102,162.3913044,175.0032865,B6,FL
2012,3,US,33.70165746,256.4742623,Table 1a,33.7,256.47,33.7,256.47,31703,33570,HPN,SAN,2449,19.67391304,277.5314365,US,US
2012,3,US,3.846153846,213.215,Table 1a,74.04,241.98,74.04,241.98,31703,33214,HPN,SAT,1601,11.30434783,249.4240385,DL,US
2012,3,US,41.46341463,213.345,Table 1a,55.69,189.88,55.69,189.88,31703,34685,HPN,SAV,743,26.73913044,199.3718293,DL,DL
2012,3,UA,49.05660377,301.2946154,Table 1a,49.06,301.29,49.06,301.29,31703,34696,HPN,SBN,656,5.760869565,304.9766038,UA,UA
2012,3,US,50.68493151,300.2262162,Table 1a,50.68,300.23,32.88,283.78,31703,33044,HPN,SDF,671,7.934782609,302.8473973,US,UA
2012,3,US,11.59737418,262.2277359,Table 1a,48.8,268.12,11.6,262.23,31703,32457,HPN,SFO,2584,49.67391304,278.3489497,UA,US
2012,3,UA,37.5,324.0266667,Table 1a,56.25,320.33,56.25,320.33,31703,34783,HPN,SGF,1087,1.739130435,316.50125,DL,DL
2012,3,US,4.761904762,388.09,Table 1a,80.95,367.08,80.95,367.08,31703,32457,HPN,SJC,2567,2.282608696,352.7152381,AA,DL
2012,3,UA,9.259259259,245.07,Table 1a,75.93,314.3,75.93,314.3,31703,34614,HPN,SLC,1987,5.869565217,306.5787037,DL,UA
2012,3,US,40,310.7116667,Table 1a,40,310.71,20,262.7,31703,33192,HPN,SMF,2518,4.891304348,294.4046667,US,DL
2012,3,UA,32.78688525,433.4655,Table 1a,32.79,433.47,29.51,375.87,31703,32575,HPN,SNA,2456,6.630434783,417.7785246,UA,AA
2012,3,US,28.57142857,250.3921429,Table 1a,53.06,207.91,53.06,207.91,31703,34986,HPN,SRQ,1068,5.326086957,229.8640816,DL,DL
2012,3,US,8.571428571,291.25,Table 1a,89.29,153.25,89.29,153.25,31703,35249,HPN,TLH,947,15.2173913,168.2755,DL,DL
2012,3,US,8.645533141,178.9948667,Table 1a,83.23,166.53,83.23,166.53,31703,33195,HPN,TPA,1032,188.5869565,168.8273718,B6,UA
2012,3,US,78.94736842,250.548,Table 1a,78.95,250.55,78.95,250.55,31703,35323,HPN,TRI,566,2.065217391,251.0126316,US,US
2012,3,UA,9.523809524,340.4516667,Table 1a,58.73,329.91,58.73,329.91,31703,34653,HPN,TUL,1242,6.847826087,335.2074603,DL,DL
2012,3,UA,9.523809524,257.29,Table 1a,52.38,395.57,35.71,257.81,31703,35380,HPN,TVC,653,4.565217391,334.5580952,DL,UA
2012,3,US,36.53846154,350.8142105,Table 1a,44.23,239.87,44.23,239.87,31703,35412,HPN,TYS,665,5.652173913,289.2173077,DL,DL
2012,3,DL,100,298.693,Table 1a,100,298.69,100,298.69,31703,35550,HPN,VLD,888,1.086956522,298.693,DL,DL
2012,3,US,13.125,260.0342857,Table 1a,53.75,239.35,53.75,239.35,31703,31834,HPN,XNA,1159,17.39130435,245.04325,AA,UA
2012,3,WN,62.02531646,360.437551,Table 1a,62.03,360.44,37.97,334.65,32206,32467,HRL,FLL,1087,8.586956522,350.6435443,WN,UA
2012,3,WN,75.56390977,311.1816915,Table 1a,75.56,311.18,75.56,311.18,32206,32575,HRL,LAX,1349,28.91304348,330.2252256,WN,WN
2012,3,UA,91.17647059,415.7696774,Table 1a,91.18,415.77,91.18,415.77,32206,32467,HRL,MIA,1080,3.695652174,408.1244118,UA,UA
2012,3,WN,95.69892473,317.3339326,Table 1a,95.7,317.33,95.7,317.33,32206,32457,HRL,OAK,1638,10.10869565,337.8910753,WN,WN
2012,3,WN,69.23076923,344.4844444,Table 1a,69.23,344.48,69.23,344.48,32206,32575,HRL,ONT,1307,1.413043478,373.0823077,WN,WN
2012,3,WN,30.23255814,345.5696154,Table 1a,67.44,322.01,67.44,322.01,32206,32457,HRL,SFO,1644,9.347826087,328.9433721,UA,UA
2012,3,WN,67.64705882,356.8043478,Table 1a,67.65,356.8,29.41,323.95,32206,32457,HRL,SJC,1614,3.695652174,341.8841177,WN,UA
2012,3,WN,28,340.0328571,Table 1a,72,564.92,28,340.03,32206,32575,HRL,SNA,1313,2.717391304,501.9524,UA,WN
2012,3,US,37.58300133,262.6936396,Table 1a,45.95,222.91,45.95,222.91,30255,30721,HSV,BOS,1005,81.84782609,242.1674104,DL,FL
2012,3,US,5.882352941,364.57,Table 1a,64.71,457.38,64.71,457.38,30255,32575,HSV,BUR,1797,1.847826087,386.7217647,UA,US
2012,3,US,8.198330879,192.2371258,Table 1a,64.36,117.02,64.36,117.02,30255,30852,HSV,BWI,641,221.4130435,146.3017673,FL,FL
2012,3,US,39.21568628,254.3975,Table 1a,54.9,240.15,54.9,240.15,30255,30647,HSV,CAK,522,5.543478261,246.045098,DL,DL
2012,3,US,32.16783217,274.3254348,Table 1a,56.64,319.36,32.17,274.33,30255,30647,HSV,CLE,538,15.54347826,298.8083217,DL,US
2012,3,US,91.61134581,339.161917,Table 1a,91.61,339.16,91.61,339.16,30255,30852,HSV,DCA,613,180.1086957,347.6379602,US,US
2012,3,US,25.12562814,277.534,Table 1a,53.27,227.12,53.27,227.12,30255,31703,HSV,EWR,806,43.26086957,255.279397,DL,DL
2012,3,US,41.35021097,202.6553061,Table 1a,48.1,200.53,48.1,200.53,30255,32467,HSV,FLL,710,25.76086957,205.6078059,DL,DL
2012,3,DL,38.46153846,295.495,Table 1a,58.97,217.83,58.97,217.83,30255,31453,HSV,HOU,605,8.47826087,247.3034615,AA,AA
2012,3,US,25.51020408,204.33,Table 1a,67.35,174.47,67.35,174.47,30255,31703,HSV,HPN,840,10.65217391,182.8009184,DL,DL
2012,3,US,3.621169916,471.5807692,Table 1a,77.16,468.05,77.16,468.05,30255,30852,HSV,IAD,596,39.02173913,468.3620613,UA,UA
2012,3,US,8.625730994,223.3959322,Table 1a,83.04,258.21,83.04,258.21,30255,31453,HSV,IAH,595,74.34782609,256.5243567,UA,US
2012,3,US,100,283.2146154,Table 1a,100,283.21,100,283.21,30255,31703,HSV,ISP,860,1.413043478,283.2146154,US,US
2012,3,US,32.0754717,216.0302941,Table 1a,54.72,278.99,32.08,216.03,30255,31703,HSV,JFK,823,11.52173913,248.2830189,DL,US
2012,3,US,3.521126761,336.8283333,Table 1a,42.61,286.35,42.61,286.35,30255,32575,HSV,LAX,1803,92.60869565,311.9385329,AA,FL
2012,3,US,50.7518797,207.2893704,Table 1a,50.75,207.29,50.75,207.29,30255,31703,HSV,LGA,823,57.82608696,232.8643985,US,US
2012,3,DL,100,237.0011111,Table 1a,100,237,100,237,30255,30977,HSV,MDW,496,1.956521739,237.0011111,DL,DL
2012,3,US,31.01265823,309.4257143,Table 1a,64.56,233.91,64.56,233.91,30255,30721,HSV,MHT,1004,17.17391304,256.3402532,DL,UA
2012,3,US,17.54385965,257.1375,Table 1a,74.56,341.83,17.54,257.14,30255,32467,HSV,MIA,722,12.39130435,320.9036842,DL,US
2012,3,US,30,396.1,Table 1a,60,311.69,60,311.69,30255,32457,HSV,OAK,1981,1.086956522,339.872,DL,DL
2012,3,US,2.027027027,168.3066667,Table 1a,50,357.79,14.19,245.91,30255,32575,HSV,ONT,1756,16.08695652,326.0177027,AA,US
2012,3,US,18.28153565,243.9308,Table 1a,60.88,257.8,18.28,243.93,30255,30977,HSV,ORD,510,59.45652174,262.2078245,AA,US
2012,3,US,56.57894737,256.9869767,Table 1a,56.58,256.99,36.84,249.17,30255,33667,HSV,ORF,614,16.52173913,250.8441447,US,UA
2012,3,US,57.36434109,304.9474324,Table 1a,57.36,304.95,57.36,304.95,30255,33667,HSV,PHF,602,14.02173913,312.6343411,US,US
2012,3,US,65.97222222,216.904,Table 1a,65.97,216.9,65.97,216.9,30255,30721,HSV,PVD,966,15.65217391,226.3203472,US,US
2012,3,US,5.373831776,303.7265217,Table 1a,38.08,317.87,38.08,317.87,30255,32457,HSV,SFO,1990,46.52173913,347.0868925,AA,US
2012,3,US,5.147058824,352.6957143,Table 1a,39.71,383.1,39.71,383.1,30255,32457,HSV,SJC,1967,14.7826087,399.4794118,AA,US
2012,3,US,0.54945055,427,Table 1a,59.34,357.41,59.34,357.41,30255,32575,HSV,SNA,1776,19.7826087,388.0877473,AA,AA
2012,3,DL,100,495.9183333,Table 1a,100,495.92,100,495.92,30255,31703,HSV,SWF,836,1.304347826,495.9183333,DL,DL
2012,3,US,34.84848485,207.8918478,Table 1a,57.2,288.98,34.85,207.89,30255,33195,HSV,TPA,523,28.69565217,250.5379167,DL,US
2012,3,US,24.06417112,202.7847778,Table 1a,74.33,81.27,74.33,81.27,32223,32467,HTS,FLL,859,40.65217391,111.812246,G4,G4
2012,3,US,100,243.7425,Table 1a,100,243.74,100,243.74,32223,32467,HTS,MIA,876,2.173913044,243.7425,US,US
2012,3,G4,99.20424403,90.9123262,Table 1a,99.2,90.91,99.2,90.91,32223,33195,HTS,PIE,721,81.95652174,90.81431035,G4,G4
2012,3,US,84.09090909,196.4778378,Table 1a,84.09,196.48,84.09,196.48,32223,33195,HTS,TPA,716,4.782608696,209.8534091,US,US
2012,3,US,73.52941177,298.7733333,Table 1a,73.53,298.77,24.51,229.53,32244,32575,HVN,LAX,2519,11.08695652,280.6126471,US,UA
2012,3,WN,12.90322581,234.7418182,Table 1a,76.25,226.37,76.25,226.37,30852,32575,IAD,BUR,2279,37.06521739,232.0767742,UA,UA
2012,3,US,4.407713499,296.273125,Table 1a,89.81,312.66,89.81,312.66,30852,30868,IAD,CAE,401,39.45652174,311.1291185,UA,US
2012,3,US,13.04347826,358.59,Table 1a,84.35,203.95,84.35,203.95,30852,30980,IAD,CHA,506,12.5,222.1808696,DL,DL
2012,3,US,3.964757709,360.0459259,Table 1a,87.52,256.42,87.52,256.42,30852,30994,IAD,CHS,441,74.02173913,258.3955066,UA,UA
2012,3,US,5.982905983,274.01,Table 1a,51.28,409.79,41.03,362.31,30852,31003,IAD,CID,777,12.7173913,386.4958974,UA,US
2012,3,UA,86,346.7461628,Table 1a,86,346.75,86,346.75,30852,31041,IAD,CLD,2247,10.86956522,323.3314,UA,UA
2012,3,US,77.71428571,274.5950092,Table 1a,77.71,274.6,77.71,274.6,30852,31057,IAD,CLT,322,152.173913,288.0709071,US,US
2012,3,WN,1.470588235,286.624,Table 1a,96.18,259.83,96.18,259.83,30852,31066,IAD,CMH,299,73.91304348,259.3993824,UA,US
2012,3,UA,94.73684211,390.1625,Table 1a,94.74,390.16,94.74,390.16,30852,31122,IAD,CPR,1535,4.130434783,382.8302632,UA,UA
2012,3,WN,1.204819277,305.03,Table 1a,60.24,304.38,33.73,257.84,30852,31140,IAD,CRP,1387,9.02173913,285.9556627,UA,AA
2012,3,US,4.464285714,562.254,Table 1a,93.75,273.09,93.75,273.09,30852,31146,IAD,CRW,227,12.17391304,283.0933929,UA,UA
2012,3,DL,100,272.2340426,Table 1a,100,272.23,100,272.23,30852,31150,IAD,CSG,611,5.108695652,272.2340426,DL,DL
2012,3,US,4.241071429,394.0210526,Table 1a,47.99,285.75,46.21,270.39,30852,33105,IAD,CVG,388,48.69565217,283.7450223,UA,DL
2012,3,US,20.97902098,201.0996667,Table 1a,76.92,161.43,76.92,161.43,30852,31252,IAD,DAB,704,15.54347826,172.5240559,DL,DL
2012,3,US,1.855670103,186.9211111,Table 1a,95.67,284.89,95.67,284.89,30852,31267,IAD,DAY,368,52.7173913,280.9335876,UA,US
2012,3,DL,100,399.8366667,Table 1a,100,399.84,100,399.84,30852,31308,IAD,DHN,693,1.956521739,399.8366667,DL,DL
2012,3,UA,44.28571429,268.6216129,Table 1a,44.29,268.62,44.29,268.62,30852,31337,IAD,DLH,923,7.608695652,311.6167143,UA,UA
2012,3,US,0.5,380.02,Table 1a,50.5,198.66,50.5,198.66,30852,31423,IAD,DSM,874,21.73913044,227.33635,DL,DL
2012,3,WN,3.434610304,212.7517308,Table 1a,49.27,265.36,46.1,247.34,30852,31295,IAD,DTW,383,164.5652174,256.2704095,DL,WN
